model_region,AGGT,APPL,ARAB,BARL,BEFM,BULF,BULH,BULL,CACR,CAFF,CAFR,CAMF,CAMR,CATA,CERE,CITR,CORN,DCOH,DCOL,DCOW,DWHE,FLOW,FODD,GRAE,GRAI,GRAS,HEIF,HEIH,HEIL,HEIR,HENS,MAIF,NURS,OANI,OAR1,OATS,OCER,OCRO,OFAR,OFRU,OILS,OIND,OLIV,OOIL,OVEG,PARI,PERM,PIGF,PKPL,POTA,POUF,PULS,RAPE,ROOF,RUMI,RYEM,SCOW,SHGF,SHGM,SOWS,SOYA,SUGB,SUNF,SWHE,TABO,TAGR,TEXT,TOBA,TOMA,TWIN,UAAR
ES24,1000.0,354.20633445582,1000.0,150.695812783934,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,12.2450782195478,12.2450782195478,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.5107379326094,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.6844136360987,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,30.8176528835481,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483327,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES30,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.5,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,10.4393568502684,10.4393568502684,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,24.3655276657319,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.6732955934514,822.754718435187,1000.0,1082.57415888341,388.049546353257,,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,29.0552611478906,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483327,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,,,327.32563304767,1361.6,1000.0
ES41,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.2821021117979,11.2821021117979,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,24.2927342419847,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.803115160106,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,28.9851608426142,1000.0,177.623670289422,234.521212647324,6706.76583044248,700.35939379561,26.6821277483328,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES42,1000.0,354.20633445582,1000.0,150.695812783934,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.3222088431967,11.3222088431967,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.9833696718308,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.7315427228255,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,31.9351612566456,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483328,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES43,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.2991045002676,11.2991045002676,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,24.1703154096606,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.6223055375732,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,,1000.0,177.623670289422,234.521212647324,6706.76583044248,700.35939379561,26.6821277483328,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES51,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.7822989748378,11.7822989748378,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,24.0567778403595,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.7243689538743,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,30.3507013032987,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483328,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,,,327.32563304767,1361.6,1000.0
ES52,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.4872903928998,11.4872903928998,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.9313058975753,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.7824048890641,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,27.6880185443582,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483327,,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES53,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.3544925141435,11.3544925141435,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.954463093297,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.6382001983423,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,32.3741521940063,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483327,452.019728922437,,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,,,327.32563304767,1361.6,1000.0
ES61,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.1514063891693,11.1514063891693,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.9697870533637,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.6740480850528,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,27.8317480877443,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483327,452.019728922437,39.8089321331479,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,2190.35305905192,327.32563304767,1361.6,1000.0
ES62,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,11.3180544108948,11.3180544108948,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,24.1204762497026,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.8730225598998,822.754718435187,1000.0,1082.57415888341,388.049546353257,463.5883281309,495.929677695915,291.610767917267,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,310.612325587951,33.6980164878758,1000.0,177.623670289422,234.521212647324,6706.76583044247,700.35939379561,26.6821277483328,,,323.401978292771,158.894908228264,3267.38816565846,4284.32802351775,999.912972405262,,327.32563304767,1361.6,1000.0
ES70,1000.0,354.20633445582,1000.0,150.695812783933,1000.0,1000.0,5929.99376150051,5929.99376150051,1000.0,5929.99376150051,964.389325718308,5929.99376150051,1074.96237107636,1000.0,1000.0,397.47978772286,174.721925286146,295.363947730019,295.363947730019,1000.0,221.925212812683,1132.02917035813,1000.0,10.749190916439,10.749190916439,1000.0,1000.0,5929.99376150051,5929.99376150051,1852.02534871019,1140.83160203661,23.954777549143,1051.15400400968,1155.18102947969,1000.0,134.753627683951,164.666357258314,999.101884727642,27.5296550484716,822.754718435187,,1082.57415888341,388.049546353257,,495.929677695915,,1000.0,1614.22370123426,1000.0,298.971161283562,1526.37488197951,105.41517168318,,28.7472785483176,1000.0,177.623670289422,234.521212647324,6706.76583044248,700.35939379561,26.6821277483328,,39.8089321331479,,158.894908228264,3267.38816565846,4284.32802351775,,2190.35305905192,327.32563304767,1361.6,1000.0
FI19,1000.0,1446.89819402285,1000.0,126.058938294911,1000.0,1000.0,3145.81366626736,3145.81366626736,1000.0,3145.81366626736,510.026701344782,3145.81366626736,569.126810714993,1000.0,1000.0,391.4,,379.737011055129,379.737011055129,1000.0,,1049.99758821537,1000.0,3.37590820953906,3.37590820953906,1000.0,1000.0,3145.81366626736,3145.81366626736,976.467970151982,996.907029464153,,1195.62906978055,1161.31059638158,1000.0,135.778402877322,129.869580832734,1061.68477893124,12.4697503336849,5900.3216563143,1000.0,1403.11897845116,,538.340737739175,1264.04705072648,,1000.0,1448.24818388916,1000.0,123.06655005722,1370.07647836175,146.766601077348,370.145571988561,31.3017154178411,1000.0,150.374570265283,124.58617184218,3050.59144723083,,24.0907899836957,,29.3557375795605,,129.530808404862,,2525.6,104.957303011239,,1619.18800022703,,1000.0
FI20,1000.0,1446.89819402285,1000.0,126.058938294911,1000.0,1000.0,3145.81366626736,3145.81366626736,1000.0,3145.81366626736,510.026701344782,,569.126810714993,1000.0,1000.0,391.4,,379.737011055129,379.737011055129,1000.0,,,1000.0,4.78742686304943,4.78742686304943,1000.0,1000.0,3145.81366626736,3145.81366626736,976.467970151982,996.907029464153,,1195.62906978055,1161.31059638158,1000.0,135.778402877322,129.869580832734,1061.68477893124,12.5632677514788,5900.3216563143,1000.0,1403.11897845116,,538.340737739175,1264.04705072648,,1000.0,1448.24818388916,1000.0,123.06655005722,1370.07647836175,146.766601077348,370.145571988561,31.2060847402691,1000.0,150.374570265283,124.58617184218,3050.59144723083,,,,29.3557375795605,,129.530808404862,,2525.6,104.957303011239,,1619.18800022703,,1000.0
FR10,1000.0,535.632384875956,1000.0,144.417471228245,1000.0,1000.0,4684.53469178084,4684.53469178084,1000.0,4684.53469178084,758.968973908108,4684.53469178084,847.202827913059,1000.0,1000.0,599.5,154.997092012834,310.5064756496,310.5064756496,1000.0,161.552728770134,1046.7790602744,1000.0,10.6356851977086,10.6356851977086,1000.0,1000.0,4684.53469178084,4684.53469178084,1454.65858387729,1088.00467622572,17.8822909270074,1154.26934808213,1146.54465484624,1000.0,75.3159261513369,127.200804914805,1101.50392845134,25.7814502630291,1620.80781751631,1000.0,1216.27472886561,545.412047207499,346.539319381334,392.2170137125,,1000.0,1406.71900276141,1000.0,353.994274930506,1638.60845747085,196.033992585807,342.540903539573,41.8627283731012,1000.0,193.357775395224,185.517860673623,7358.60160013314,1019.86205828184,23.4535647303714,333.706637296075,22.8059693260833,360.26514435201,154.90073872343,16156.5276000895,2525.6,271.483164596906,,791.927524022302,2453.25596158163,1000.0
FRB0,1000.0,535.632384875956,1000.0,144.417471228245,1000.0,1000.0,4684.53469178084,4684.53469178084,1000.0,4684.53469178084,758.968973908108,4684.53469178084,847.202827913059,1000.0,1000.0,599.456507371825,154.997092012834,310.5064756496,310.5064756496,1000.0,161.552728770134,1046.7790602744,1000.0,10.6133982872588,10.6133982872588,1000.0,1000.0,4684.53469178084,4684.53469178084,1454.65858387729,1088.00467622572,17.8043150185933,1154.26934808213,1146.54465484624,1000.0,75.3159261513369,127.200804914805,1101.50392845134,25.8181507923402,1620.80781751631,1000.0,1216.27472886561,545.4,346.539319381334,392.2170137125,,1000.0,1406.71900276141,1000.0,353.994274930506,1638.60845747085,196.033992585807,342.540903539573,40.7088729686949,1000.0,193.357775395224,185.517860673623,7358.60160013314,1019.86205828184,23.4535647303714,333.706637296075,22.8059693260833,360.26514435201,154.90073872343,16156.5276000895,2525.63254128359,271.483164596906,3084.45844905239,791.927524022302,2453.25596158163,1000.0
FRC1,1000.0,535.632384875956,1000.0,144.417471228245,1000.0,1000.0,4684.53469178084,4684.53469178084,1000.0,4684.53469178084,758.968973908108,4684.53469178084,847.202827913059,1000.0,1000.0,599.5,154.997092012834,310.5064756496,310.5064756496,1000.0,161.552728770134,1046.7790602744,1000.0,10.6209462465576,10.6209462465576,1000.0,1000.0,4684.53469178084,4684.53469178084,1454.65858387729,1088.00467622572,17.8062012564342,1154.26934808213,1146.54465484624,1000.0,75.3159261513369,127.200804914805,1101.50392845134,25.883692850267,1620.80781751631,1000.0,1216.27472886561,545.4,346.539319381334,392.2170137125,,1000.0,1406.71900276141,1000.0,353.994274930506,1638.60845747085,196.033992585807,342.540903539573,41.6202620044621,1000.0,193.357775395224,185.517860673623,7358.60160013314,1019.86205828184,23.4535647303714,333.706637296075,22.8059693260833,360.26514435201,154.90073872343,16156.5276000895,2525.63254128359,271.483164596906,3084.45844905239,791.927524022302,2453.25596158163,1000.0
FRC2,1000.0,535.632384875956,1000.0,144.417471228245,1000.0,1000.0,4684.53469178084,4684.53469178084,1000.0,4684.53469178084,758.968973908108,4684.53469178084,847.202827913059,1000.0,1000.0,599.5,154.997092012834,310.5064756496,310.5064756496,1000.0,161.552728770134,1046.7790602744,1000.0,10.6153935547351,10.6153935547351,1000.0,1000.0,4684.53469178084,4684.53469178084,1454.65858387729,1088.00467622572,17.8077686626695,1154.26934808213,1146.54465484624,1000.0,75.3159261513369,127.200804914805,1101.50392845134,25.8897479398737,1620.80781751631,1000.0,1216.27472886561,545.4,346.539319381334,392.2170137125,,1000.0,1406.71900276141,1000.0,353.994274930506,1638.60845747085,196.033992585807,342.540903539573,41.0779740781404,1000.0,193.357775395224,185.517860673623,7358.60160013314,1019.86205828184,23.4535647303714,333.706637296075,22.8059693260833,360.26514435201,154.90073872343,16156.5276000895,2525.6,271.483164596906,3084.45844905239,791.927524022302,2453.25596158163,1000.0
FRD1,1000.0,535.632384875956,1000.0,144.417471228245,1000.0,1000.0,4684.53469178084,4684.53469178084,1000.0,4684.53469178084,758.968973908108,4684.53469178084,847.202827913059,1000.0,1000.0,599.5,154.997092012834,310.5064756496,310.5064756496,1000.0,161.552728770134,1046.7790602744,1000.0,10.6161865987497,10.6161865987497,1000.0,1000.0,4684.53469178084,4684.53469178084,1454.65858387729,1088.00467622572,17.7425015868095,1154.26934808213,1146.54465484624,1000.0,75.3159261513369,127.200804914805,1101.50392845134,25.9180305665614,1620.80781751631,1000.0,1216.27472886561,545.4,346.539319381334,392.2170137125,,1000.0,1406.71900276141,1000.0,353.994274930506,1638.60845747085,196.033992585807,342.540903539573,40.8416613710774,1000.0,193.357775395224,185.517860673623,7358.60160013314,1019.86205828184,23.4535647303714,333.706637296075,22.8059693260833,360.26514435201,154.90073872343,16156.5276000895,2525.6,271.483164596906,,791.927524022302,,1000.0
