model_region,activity,value
PL34,OFRU,2530.55024810747
PL34,TAGR,771517.313052233
PL34,FALL,1.71704035976327
PL34,DCOL,16.9299833873214
PL34,DCOH,25.6053101190453
PL34,BULL,17.1704120592548
PL34,BULH,26.625536925755
PL34,HEIL,23.4782708386817
PL34,HEIH,36.1225560724196
PL34,SCOW,24.0188498184675
PL34,HEIR,8.23822734508927
PL34,CAMF,6.50990199138924
PL34,CAFF,6.42388120660094
PL34,CAMR,7.41750692959536
PL34,CAFR,7.19084950360146
PL34,PIGF,0.220408627946653
PL34,SOWS,48.7931153850769
PL34,SHGM,5.33500074697771
PL34,SHGF,18.3941211879496
PL34,OANI,3401025.31110001
PL41,SWHE,1.71221498625046
PL41,RYEM,0.8489603601093
PL41,BARL,1.06441094184728
PL41,OATS,2.60399388891541
PL41,CORN,2.76061082303208
PL41,OCER,4.98013957697381
PL41,RAPE,8.83137186417153
PL41,SUNF,2593.42292925127
PL41,SOYA,745.748663322282
PL41,OOIL,222.405832724029
PL41,OIND,172.669954553097
PL41,NURS,2318.63013160144
PL41,FLOW,36611.7094694703
PL41,OCRO,19.9709308900271
PL41,MAIF,5.64740304319471
PL41,ROOF,412.921072658257
PL41,OFAR,6.7721091089402
PL41,GRAE,1.04162513482116
PL41,GRAI,1.10046600081852
PL41,PULS,14.9087641889322
PL41,POTA,13.7029988153819
PL41,SUGB,38.65747102299
PL41,TEXT,27835.9159786514
PL41,TOBA,531474.565792451
PL41,TOMA,136127.318823517
PL41,OVEG,656.953150674305
PL41,APPL,957.339935302384
PL41,OFRU,817.144315370183
PL41,TAGR,251059.974646264
PL41,FALL,1.27814538683394
PL41,DCOL,30.1927137384116
PL41,DCOH,45.8735663362915
PL41,BULL,6.06787231070296
PL41,BULH,9.27980440048588
PL41,HEIL,20.0550871639181
PL41,HEIH,30.8965059302283
PL41,SCOW,25.2734542117768
PL41,HEIR,10.5309849152477
PL41,CAMF,4.65807822004562
PL41,CAFF,4.60103828389646
PL41,CAMR,4.60532394628469
PL41,CAFR,4.46946920272894
PL41,PIGF,0.0132874602311638
PL41,SOWS,2.17764543198421
PL41,SHGM,5.82606869958046
PL41,SHGF,20.4771415329384
PL41,HENS,1709.85670025859
PL41,POUF,13.0690346225098
PL41,OANI,511418.402462395
PL42,SWHE,2.16672033115804
PL42,RYEM,1.98206121663515
PL42,BARL,2.48759830713337
PL42,OATS,1.6067997990552
PL42,CORN,59.9829924415924
PL42,OCER,10.203230317095
PL42,RAPE,7.19496378744309
PL42,SUNF,10181.8277100422
PL42,SOYA,4520.10579178661
PL42,OOIL,281.260805615875
PL42,OIND,126.088363787689
PL42,NURS,4949.96395433208
PL42,FLOW,249924.006283173
PL42,OCRO,25.6673882345576
PL42,MAIF,21.2918862913161
PL42,ROOF,3297.41634460404
PL42,OFAR,14.9343992501736
PL42,GRAE,1.63941708713359
PL42,GRAI,1.69777375543688
PL42,PULS,22.1771689569951
PL42,POTA,103.982030681197
PL42,SUGB,106.916386855267
PL42,TEXT,60128.8805886936
PL42,TOMA,285335.220704479
PL42,OVEG,1405.64004442039
PL42,APPL,1996.35949581458
PL42,OFRU,1719.62870409114
PL42,TAGR,521192.559123043
PL42,FALL,0.513050290599014
PL42,DCOL,343.457695553271
PL42,DCOH,518.918541641754
PL42,BULL,137.229709748048
PL42,BULH,213.614210049615
PL42,HEIL,135.926660047849
PL42,HEIH,213.167068882193
PL42,SCOW,25.4106711959358
PL42,HEIR,85.0700705470533
PL42,CAMF,53.9784541677139
PL42,CAFF,54.7021651395405
PL42,CAMR,9.67501199549475
PL42,CAFR,9.37620817500522
PL42,PIGF,0.200476569194377
PL42,SOWS,16.9336682522792
PL42,SHGM,61.0545991098224
PL42,SHGF,204.520619561687
PL42,HENS,5070.12470008618
PL42,POUF,38.7626199591061
PL42,OANI,6809380.01783641
PL43,SWHE,5.22785403570385
PL43,RYEM,4.42705471713368
PL43,BARL,6.31272594872767
PL43,OATS,7.86825302128066
PL43,CORN,21.1433819695041
PL43,OCER,3.83036496156893
PL43,RAPE,11.8294612740872
PL43,SUNF,3089.83260770755
PL43,SOYA,1859.22334495248
PL43,OOIL,1126.30430880635
PL43,OIND,420.801789243851
PL43,NURS,9107.94756076635
PL43,FLOW,59865.4455050945
PL43,OCRO,87.3680569307079
PL43,MAIF,34.4282112537068
PL43,ROOF,4711.88192920809
PL43,OFAR,36.4111224713642
PL43,GRAE,2.5199140173741
PL43,GRAI,2.61987154374932
PL43,PULS,40.0078817644081
PL43,POTA,227.004589464399
PL43,SUGB,778.737492472234
PL43,TEXT,112714.01636217
PL43,TOBA,473610.741894883
PL43,TOMA,521596.831595521
PL43,OVEG,2557.46889318843
PL43,APPL,3676.08318579734
PL43,OFRU,3165.01594588577
PL43,TAGR,956697.085000288
PL43,FALL,0.810213864030583
PL43,DCOL,564.577357753614
PL43,DCOH,854.86616743609
PL43,BULL,140.371279386235
PL43,BULH,218.507846253233
PL43,HEIL,98.8579598423956
PL43,HEIH,155.031232797554
PL43,SCOW,27.4190287598398
PL43,HEIR,115.416214346549
PL43,CAMF,67.6641734670717
PL43,CAFF,67.6389247285335
PL43,CAMR,20.323445002354
PL43,CAFR,19.7096820375112
PL43,PIGF,0.359694068755863
PL43,SOWS,54.7352200375626
PL43,SHGM,94.6296616045171
PL43,SHGF,318.94190797436
PL43,HENS,6770.57716198145
PL43,POUF,52.1065389211664
PL43,OANI,11808426.1789568
PL51,SWHE,1.74508622941264
PL51,RYEM,9.16484379064644
PL51,BARL,4.82521346906235
PL51,OATS,6.78993825393437
PL51,CORN,6.88105069120006
PL51,OCER,6.74358311540249
PL51,RAPE,6.93127921806192
PL51,SUNF,1187.68325472169
PL51,SOYA,229.07458741989
PL51,OOIL,299.505544665812
PL51,OIND,814.623276353945
PL51,NURS,5912.9230957372
PL51,FLOW,126294.530429686
PL51,OCRO,41.0272827258104
PL51,MAIF,34.4513583676658
PL51,ROOF,1733.16909891197
PL51,OFAR,30.2167275363409
PL51,GRAE,1.77737126456315
PL51,GRAI,1.85612120538539
PL51,PULS,34.6844476826391
PL51,POTA,73.7368836863887
PL51,SUGB,70.3076594364644
PL51,TEXT,74546.307498504
PL51,TOBA,461592.282032295
PL51,TOMA,351888.992089421
PL51,OVEG,1751.06930349001
PL51,APPL,2485.9015948496
PL51,OFRU,2158.08012836472
PL51,TAGR,642071.487929907
PL51,FALL,0.780466806237945
PL51,DCOL,293.476598907691
PL51,DCOH,443.522546773091
PL51,BULL,117.474444737896
PL51,BULH,183.192705759001
PL51,HEIL,153.288365821678
PL51,HEIH,239.508136764537
PL51,SCOW,30.3665077649123
PL51,HEIR,84.8147284688215
PL51,CAMF,52.9630942441215
PL51,CAFF,52.5612507351893
PL51,CAMR,8.93303006290412
PL51,CAFR,8.67953354251775
PL51,PIGF,0.281813498995005
PL51,SOWS,17.6726593771334
PL51,SHGM,20.7487034108884
PL51,SHGF,74.7304824459057
PL51,HENS,4449.31790394449
PL51,POUF,33.8141655064459
PL51,OANI,8538392.52867862
PL52,SWHE,7.35280853826319
PL52,RYEM,8.05743812361567
PL52,BARL,12.0887806797019
PL52,OATS,15.4446681237915
PL52,CORN,16.3855935871313
PL52,OCER,21.3467697759494
PL52,RAPE,11.0621424743102
PL52,SUNF,8321.26912491839
PL52,SOYA,505.022045145418
PL52,OOIL,429.42724929955
PL52,OIND,2746.14938610504
PL52,NURS,10307.325899312
PL52,FLOW,286701.044167706
PL52,OCRO,244.135776364438
PL52,MAIF,30.4714019337124
PL52,ROOF,6309.5800431137
PL52,OFAR,41.3645801544718
PL52,GRAE,5.97389258828891
PL52,GRAI,6.3570128413467
PL52,PULS,108.549843096257
PL52,POTA,259.436304722821
PL52,SUGB,128.419591003591
PL52,TEXT,131806.54864299
PL52,TOBA,2009541.42677586
PL52,TOMA,645072.828471162
PL52,OVEG,3219.92135844671
PL52,APPL,4507.19965488031
PL52,OFRU,3908.09966819379
PL52,TAGR,1172023.76273511
PL52,FALL,3.36849178328369
PL52,DCOL,195.493794201229
PL52,DCOH,296.085927833066
PL52,BULL,74.6159852972292
PL52,BULH,113.738202340772
PL52,HEIL,164.364910505862
PL52,HEIH,253.277262372922
PL52,SCOW,111.188221192076
PL52,HEIR,70.4726112522762
PL52,CAMF,40.3495248318812
PL52,CAFF,39.9249185813414
PL52,CAMR,15.9229846244217
PL52,CAFR,15.4567744581344
PL52,PIGF,0.141339564004331
PL52,SOWS,17.1938866177889
PL52,SHGM,11.1235418537933
PL52,SHGF,38.1684493925307
PL52,HENS,8510.1900289486
PL52,POUF,64.6347557264322
PL52,OANI,5205554.84735649
PL61,SWHE,2.10961588660002
PL61,RYEM,1.72937032048447
PL61,BARL,3.95707550155619
PL61,OATS,3.21523169794712
PL61,CORN,7.59125772235568
PL61,OCER,3.00016025102818
PL61,RAPE,9.07465536912334
PL61,SUNF,34578.5874646853
PL61,SOYA,1984.75621228358
PL61,OOIL,214.222531087964
PL61,OIND,111.884887702285
PL61,NURS,4461.01490904342
PL61,FLOW,243459.453600373
PL61,OCRO,45.526939706367
PL61,MAIF,8.98752117659469
PL61,ROOF,744.860877654609
PL61,OFAR,9.4732496787968
PL61,GRAE,2.45075209889863
PL61,GRAI,2.58680475972347
PL61,PULS,35.2395690423265
PL61,POTA,20.7917415978235
PL61,SUGB,44.5753493354309
PL61,TEXT,53507.0540325201
PL61,TOBA,20520.4100255108
PL61,TOMA,266562.822732299
PL61,OVEG,1289.33235016105
PL61,APPL,1861.23474420881
PL61,OFRU,1588.29714450454
PL61,TAGR,490301.652638168
PL61,FALL,1.98314971420142
PL61,DCOL,56.0515297223176
PL61,DCOH,85.4734108970991
PL61,BULL,13.879156046125
PL61,BULH,21.1976691525999
PL61,HEIL,72.2951500964656
PL61,HEIH,111.386401486568
PL61,SCOW,40.3678803878717
PL61,HEIR,20.2742604060464
PL61,CAMF,9.26420610985333
PL61,CAFF,9.09789396528295
PL61,CAMR,7.49382808607443
PL61,CAFR,7.26143856738078
PL61,PIGF,0.0463116363366928
PL61,SOWS,4.83748213165035
PL61,SHGM,8.25426611504266
PL61,SHGF,28.4663401344683
PL61,OANI,1658116.51991506
PL62,SWHE,1.49978104518974
PL62,RYEM,4.66243328930257
PL62,BARL,3.40618019938351
PL62,OATS,1.27308248448706
PL62,CORN,19.3001360067943
PL62,OCER,16.0519188749791
PL62,RAPE,5.43995882583725
PL62,SUNF,19242.6147908917
PL62,SOYA,5711.49815551769
PL62,OOIL,529.537189993765
PL62,OIND,99.8217909630298
PL62,NURS,6359.30570623119
PL62,FLOW,479644.888396238
PL62,OCRO,28.5806114647131
PL62,MAIF,9.76989602919712
PL62,ROOF,7779.35521351069
PL62,OFAR,4.66098178976839
PL62,GRAE,0.697660144945279
PL62,GRAI,0.729599589682479
PL62,PULS,28.6745769253454
PL62,POTA,139.385480817248
PL62,SUGB,396.180985241015
PL62,TEXT,78215.0183271378
PL62,TOBA,821826.378682874
PL62,TOMA,385182.065266525
PL62,OVEG,1893.87986763634
PL62,APPL,2657.75749100471
PL62,OFRU,2282.23370472403
PL62,TAGR,702502.423477082
PL62,FALL,0.581792603745199
PL62,DCOL,45.6348987850615
PL62,DCOH,69.2150545538796
PL62,BULL,36.969417835962
PL62,BULH,57.694758908443
PL62,HEIL,39.0210322161321
PL62,HEIH,60.6654249425529
PL62,SCOW,14.7334565224217
PL62,HEIR,19.0936036884745
PL62,CAMF,12.9992645094277
PL62,CAFF,12.8283724948617
PL62,CAMR,8.30784770702572
PL62,CAFR,8.05296432038924
PL62,PIGF,0.107553146318675
PL62,SOWS,12.1589543896748
PL62,SHGM,18.2384352952066
PL62,SHGF,65.0956034028535
PL62,HENS,4477.51142534785
PL62,POUF,34.180359635936
PL62,OANI,3059295.60773627
PL63,SWHE,2.39379662545485
PL63,RYEM,1.66530567714805
PL63,BARL,4.32200543516784
PL63,OATS,2.42158672586841
PL63,CORN,78.006710176764
PL63,OCER,8.06712989647852
PL63,RAPE,12.3014633988527
PL63,SUNF,15010.0380389946
PL63,SOYA,4355.91210022463
PL63,OOIL,604.316977419516
PL63,OIND,593.3702036264
PL63,NURS,7367.11635799732
PL63,FLOW,189149.356367485
PL63,OCRO,62.7883381100155
PL63,MAIF,23.2600667517785
PL63,ROOF,1523.07024396737
PL63,OFAR,11.2304241464547
PL63,GRAE,1.96586877635556
PL63,GRAI,2.05363042929976
PL63,PULS,43.8019101679204
PL63,POTA,32.8748589207205
PL63,SUGB,171.889705577026
PL63,TEXT,86049.7611077225
PL63,TOBA,178768.570329635
PL63,TOMA,416075.741061571
PL63,OVEG,2004.09293577976
PL63,APPL,2915.81653643489
PL63,OFRU,2487.12608113164
PL63,TAGR,768241.261396639
PL63,FALL,0.896107740477864
PL63,DCOL,133.826559782073
PL63,DCOH,202.70934201799
PL63,BULL,37.3904118942284
PL63,BULH,58.3534858891788
PL63,HEIL,138.043263996213
PL63,HEIH,213.053332165024
PL63,SCOW,36.0511502646881
PL63,HEIR,43.0435828337013
PL63,CAMF,24.8769237207895
PL63,CAFF,24.5239946735898
PL63,CAMR,10.8075981064152
PL63,CAFR,10.475605936568
PL63,PIGF,0.0755356408456047
PL63,SOWS,9.02024553122597
PL63,SHGM,15.6685224119475
PL63,SHGF,55.2064713021207
PL63,HENS,5348.36141837618
PL63,POUF,40.8241228376725
PL63,OANI,2752076.10656043
PT20,SWHE,12700.9896673787
PT20,DWHE,316690.853042115
PT20,BARL,100873.153805332
PT20,CORN,4312.74845950649
PT20,OCER,1042.60847618148
PT20,OOIL,14615.1407603651
PT20,OIND,14090655.8054935
PT20,NURS,1943088.06214985
PT20,FLOW,1930107.79604392
PT20,OCRO,115929.382093257
PT20,MAIF,87.3279611417869
PT20,ROOF,6395.61732461044
PT20,OFAR,980.24929442579
PT20,GRAE,4.37501012345363
PT20,GRAI,4.78427160550432
PT20,PULS,16393.9285045976
PT20,POTA,7860.08319200413
PT20,SUGB,75637.9440799698
PT20,TOBA,272086.542195708
PT20,TOMA,30460.1676391981
PT20,OVEG,33772.3424802305
PT20,APPL,217898.258999659
PT20,OFRU,5844.90707680338
PT20,CITR,142168.695233015
PT20,TAGR,25556811.8744518
PT20,TWIN,31335.6796489325
PT20,FALL,29764.36103311
PT20,DCOL,113.44779537306
PT20,DCOH,173.961911880515
PT20,BULL,170.633395181392
PT20,BULH,260.57131472818
PT20,HEIL,561.379149267059
PT20,HEIH,863.933957744607
PT20,SCOW,14.9379882562136
PT20,HEIR,100.359776664621
PT20,CAMF,73.117419616135
PT20,CAFF,58.9933027953435
PT20,CAMR,187.770627901477
PT20,CAFR,205.31647117044
PT20,PIGF,1.18610859681262
PT20,SOWS,83.3418407386711
PT20,SHGM,20.1903864533371
PT20,SHGF,22.8070652215047
PT20,HENS,20213.4859038798
PT20,POUF,123.565287834002
PT20,OANI,3056642.75009923
PT30,SWHE,14007.0556993651
PT30,DWHE,40344.1647665275
PT30,BARL,21485.4906368538
PT30,CORN,22431.0584838481
PT30,OCER,12739.6636466779
PT30,OOIL,243737.301309968
PT30,NURS,16897570.9254659
PT30,FLOW,5376747.26979795
PT30,OCRO,289076.045165019
PT30,MAIF,17909.4538196923
PT30,ROOF,12090.334195066
PT30,OFAR,4354.03532982007
PT30,GRAE,561.372950969133
PT30,GRAI,1255.96228831861
PT30,PULS,24016.1375231344
PT30,POTA,5715.83477089786
PT30,TOMA,269023.969275111
PT30,OVEG,293797.093057087
PT30,APPL,1884552.03037039
PT30,OFRU,49124.8462843706
PT30,CITR,332290.732516267
PT30,TAGR,63716872.1525041
PT30,TWIN,35112.0896590778
PT30,FALL,187206.498888483
PT30,DCOL,36322.9489401309
PT30,DCOH,55826.2501483576
PT30,BULL,6822.45701834011
PT30,BULH,10426.9119994856
PT30,HEIL,7052.13068493113
PT30,HEIH,10850.5143213144
PT30,SCOW,517.80707162545
PT30,HEIR,13382.6721568897
PT30,CAMF,5086.42071669988
PT30,CAFF,4406.58941762408
PT30,CAMR,3858.15856284459
PT30,CAFR,4213.33131731794
PT30,PIGF,11.4003229319726
PT30,SOWS,295.927698987752
PT30,SHGM,20.2341659059023
PT30,SHGF,22.5810355296339
PT30,HENS,23655.4836782675
PT30,POUF,142.59915765499
PT30,OANI,96874572.9194542
PT11,SWHE,36.1842468432888
PT11,DWHE,301.703521346066
PT11,RYEM,10.5709914471609
PT11,BARL,1974.87965924355
PT11,OATS,31.0189376923374
PT11,CORN,10.5913917229823
PT11,OCER,57.1370022727519
PT11,SUNF,124975.840655721
PT11,OOIL,38592.4638077397
PT11,OIND,19739106.6060984
PT11,NURS,577099.474520344
PT11,FLOW,600664.272943873
PT11,OCRO,35726.6116054968
PT11,MAIF,11.5914101321691
PT11,ROOF,306.062527125485
PT11,OFAR,2.50407664628462
PT11,GRAE,1.07539793966616
PT11,GRAI,1.14759075319399
PT11,OLIV,75.3936092931342
PT11,PULS,258.583170193273
PT11,POTA,238.418106347977
PT11,TOBA,133883830.994123
PT11,TOMA,9224.52310685783
PT11,OVEG,10027.7510154784
PT11,APPL,63200.7719044319
PT11,OFRU,1438.51612087595
PT11,CITR,66689.9011392188
PT11,TAGR,1334822.12349693
PT11,TABO,22283.9734681388
PT11,TWIN,414.873736859465
PT11,FALL,183.258966786497
PT11,VSET,83.1285831660065
PT11,DCOL,138.563135812931
PT11,DCOH,215.25835697226
PT11,BULL,121.24811706534
PT11,BULH,187.470482801863
PT11,HEIL,420.381639570249
PT11,HEIH,643.821723683182
PT11,SCOW,8.70777194945728
PT11,HEIR,101.420222019589
PT11,CAMF,64.9294037297255
PT11,CAFF,53.0767744326111
PT11,CAMR,32.3824410670119
PT11,CAFR,35.3938656910872
PT11,PIGF,0.628656962637356
PT11,SOWS,82.5746323544975
PT11,SHGM,0.550483232160297
PT11,SHGF,0.611976657682508
PT11,HENS,15780.4310065963
PT11,POUF,96.225084196477
PT11,OANI,2104118.2631349
PT15,SWHE,152.676241190459
PT15,DWHE,4153.88901138272
PT15,RYEM,20943.9484143052
PT15,BARL,178.874527433196
PT15,OATS,143.361492770797
PT15,CORN,3606.28278481936
PT15,OCER,695.847268753004
PT15,SUNF,37964.9585307597
PT15,OOIL,13460.3098602859
PT15,NURS,795162.099112124
PT15,FLOW,1077620.06876007
PT15,OCRO,235539.126186064
PT15,MAIF,2460.9369910763
PT15,ROOF,32409.4831929522
PT15,OFAR,11.7515600207729
PT15,GRAE,7.09496912592606
PT15,GRAI,7.8345982520911
PT15,PARI,11259.6296210271
PT15,OLIV,538.911226471691
PT15,PULS,4751.11782537464
PT15,POTA,8069.73970052782
PT15,SUGB,27317.3463262196
PT15,TOMA,13013.0749532905
PT15,OVEG,13746.5988797545
PT15,APPL,88771.0336889379
PT15,OFRU,2182.99252505027
PT15,CITR,3504.10153654748
PT15,TAGR,1978454.38697606
PT15,TABO,133313.987121712
PT15,TWIN,19851.5238896418
PT15,FALL,1.62334141295542
PT15,VSET,30.0055539094947
PT15,DCOL,146989.978499988
PT15,DCOH,226629.944071479
PT15,BULL,3240.03705875549
PT15,BULH,5028.33497991501
PT15,HEIL,6713.74116227476
PT15,HEIH,10368.8405728299
PT15,SCOW,119.363407959163
PT15,HEIR,3394.20178914431
PT15,CAMF,1914.39665501132
PT15,CAFF,1656.70975457165
PT15,CAMR,204.359401184309
PT15,CAFR,223.877001262131
PT15,PIGF,2.04613020651593
PT15,SOWS,216.455151849895
PT15,SHGM,3.41086747130403
PT15,SHGF,3.82209442399597
PT15,POUF,94304.8647201784
PT15,OANI,20026740.9874476
PT16,SWHE,99.2308155540442
PT16,DWHE,70215.2612057162
PT16,RYEM,22.2371320902321
PT16,BARL,319.480063584393
PT16,OATS,21.1501044055788
PT16,CORN,19.0720380561776
PT16,OCER,121.917597908764
PT16,SUNF,2107.86706874032
PT16,OOIL,540156.148868177
PT16,OIND,11834538.0105291
PT16,NURS,1048787.02812307
PT16,FLOW,1282096.43270758
PT16,OCRO,19154.6420418436
PT16,MAIF,13.2687173725736
PT16,ROOF,357.347947888575
PT16,OFAR,0.886772094952142
PT16,GRAE,0.699516779100169
PT16,GRAI,0.773830125754824
PT16,PARI,707.233064362194
PT16,OLIV,68.8717623317444
PT16,PULS,129.740864546281
PT16,POTA,105.315194457623
PT16,SUGB,509229.346973477
PT16,TOBA,46257688.191194
PT16,TOMA,17104.9963480298
PT16,OVEG,18095.3689273778
PT16,APPL,115787.587050099
PT16,OFRU,2588.26065270602
PT16,CITR,71520.7023853349
PT16,TAGR,1206874.22110998
PT16,TABO,206131.361964435
PT16,TWIN,888.393678243484
PT16,FALL,1.35064751440179
PT16,VSET,868.869155787108
PT16,DCOL,395.9264608527
PT16,DCOH,609.494322061296
PT16,BULL,131.772777362765
PT16,BULH,204.935671796967
PT16,HEIL,480.983961598436
PT16,HEIH,744.041457569095
PT16,SCOW,9.6337818568415
PT16,HEIR,199.772781214876
PT16,CAMF,92.3464827569106
PT16,CAFF,75.7673146910446
PT16,CAMR,34.7310666934941
PT16,CAFR,38.0428733831097
PT16,PIGF,0.0420415658169114
PT16,SOWS,7.71795937807174
PT16,SHGM,0.345141260802586
PT16,SHGF,0.382934435766614
PT16,HENS,3208.65777874023
PT16,POUF,19.0761098024156
PT16,OANI,499227.440563604
PT17,SWHE,687.687499973877
PT17,DWHE,11503.2604182645
PT17,RYEM,9405.73148648659
PT17,BARL,2625.08830340424
PT17,OATS,829.954453475075
PT17,CORN,820.160868869993
PT17,OCER,1061.29324723005
PT17,SUNF,2081.07253670777
PT17,OOIL,5637.0616553227
PT17,OIND,9866244.60279044
PT17,NURS,1916797.19129976
PT17,FLOW,371464.245591309
PT17,OCRO,144876.933957989
PT17,MAIF,468.67537347511
PT17,ROOF,11637.6414899036
PT17,OFAR,48.1219252963858
PT17,GRAE,5.98875135936775
PT17,GRAI,10.4806120640818
PT17,PARI,886.086038749188
PT17,OLIV,8923.35087768156
PT17,PULS,11745.300022001
PT17,POTA,1260.98299808463
PT17,SUGB,290941.566651354
PT17,TOMA,30697.7339543223
PT17,OVEG,33253.9799261694
PT17,APPL,216587.129126914
PT17,OFRU,5932.45599409463
PT17,CITR,175896.676647466
PT17,TAGR,7237796.19789642
PT17,TABO,1409318.00023637
PT17,TWIN,4030.8598993235
PT17,FALL,4.72798293662043
PT17,VSET,494.394957875498
PT17,DCOL,1308.43634464834
PT17,DCOH,2024.04678136311
PT17,BULL,124.050049559846
PT17,BULH,189.649640081489
PT17,HEIL,1291.72587016595
PT17,HEIH,1988.10110502952
PT17,SCOW,45.7998801257517
PT17,HEIR,394.711240955754
PT17,CAMF,240.609537381802
PT17,CAFF,199.119690952023
PT17,CAMR,287.724536092663
PT17,CAFR,314.72685499832
PT17,PIGF,0.165338519244242
PT17,SOWS,36.5560506252228
PT17,SHGM,3.99964005659418
PT17,SHGF,4.52001765766943
PT17,OANI,2030845.52519118
PT18,SWHE,8.55160011443526
PT18,DWHE,77.4776838297579
PT18,RYEM,1901.67430838975
PT18,BARL,8.36500177588824
PT18,OATS,3.54653058607157
PT18,CORN,39.7750857291085
PT18,OCER,27.9579587804695
PT18,SUNF,25.7980412644708
PT18,OOIL,258.792624367517
PT18,OIND,801810.940625056
PT18,NURS,93634.8473091555
PT18,FLOW,697240.737963143
PT18,OCRO,16831.5722832743
PT18,MAIF,48.7421774959698
PT18,ROOF,573.139529664724
PT18,OFAR,0.499960109015756
PT18,GRAE,0.086823025704886
PT18,GRAI,0.120870704247274
PT18,PARI,256.051391250274
PT18,OLIV,22.7150587019322
PT18,PULS,248.912705246816
PT18,POTA,708.662750119693
PT18,SUGB,15890.341111528
PT18,TOBA,1036874.18082242
PT18,TOMA,1533.31951285583
PT18,OVEG,1617.72575078007
PT18,APPL,10395.6814874035
PT18,OFRU,243.875711760181
PT18,CITR,26785.9960681464
PT18,TAGR,602727.447676271
PT18,TABO,82838.4828947641
PT18,TWIN,897.154172319008
PT18,FALL,0.120504268866659
PT18,VSET,1.21317619698791
PT18,DCOL,432.259492220258
PT18,DCOH,667.933306956449
PT18,BULL,40.5079837381772
PT18,BULH,63.2717066423663
PT18,HEIL,268.872915388035
PT18,HEIH,419.289230896841
PT18,SCOW,1.558308504885
PT18,HEIR,43.4340346694227
PT18,CAMF,28.7470125521383
PT18,CAFF,23.6413136752921
PT18,CAMR,10.4220031758175
PT18,CAFR,11.3992636662695
PT18,PIGF,0.0384847227113623
PT18,SOWS,7.07087174683137
PT18,SHGM,0.147665039763152
PT18,SHGF,0.162020210079387
PT18,HENS,334859.542336153
PT18,POUF,2529.19950408084
PT18,OANI,369034.191453878
RO21,SWHE,3.404000719399
RO21,DWHE,1129.83967702989
RO21,RYEM,51.9016675097355
RO21,BARL,5.66196500850709
RO21,OATS,4.95265773052373
RO21,CORN,0.761544078145189
RO21,OCER,29.5267123959833
RO21,RAPE,27.0969704223881
RO21,SUNF,10.7984723084878
RO21,SOYA,13.3623386184585
RO21,OOIL,2394.86134188951
RO21,OIND,7293.25668898283
RO21,NURS,1187.00142565356
RO21,FLOW,1198153.8601729
RO21,OCRO,33.0649385237679
RO21,MAIF,41.6523116287566
RO21,ROOF,354.047761346523
RO21,OFAR,3.39922628224194
RO21,GRAE,0.229604117722538
RO21,GRAI,0.535742941352587
RO21,PULS,54.7649624627706
RO21,POTA,111.560542788519
RO21,SUGB,82.1155878631095
RO21,TEXT,6674.11357295643
RO21,TOBA,75663.9089859853
RO21,TOMA,6200.39722264379
RO21,OVEG,2276.1741761979
RO21,APPL,4516.69192274356
RO21,OFRU,5051.91584453905
RO21,TAGR,177632.180404542
RO21,TWIN,468.821093585745
RO21,FALL,2.44317291037159
RO21,DCOL,21.9585625290453
RO21,DCOH,32.2017297274359
RO21,BULL,186.623297448108
RO21,BULH,286.472240695097
RO21,HEIL,260.284089804461
RO21,HEIH,400.171350448704
RO21,SCOW,710.687082928443
RO21,HEIR,25.5003041776853
RO21,CAMF,9.9318054619987
RO21,CAFF,249.180676213132
RO21,CAMR,65.0366119200179
RO21,CAFR,18.5937860451919
RO21,PIGF,0.340297762717046
RO21,SOWS,12.8415001493772
RO21,SHGM,0.0689624491126434
RO21,SHGF,0.0846685209839353
RO21,HENS,3151.6005217095
RO21,POUF,49.4995935164932
RO21,OANI,2371892.70685841
RO22,SWHE,0.880029790231972
RO22,DWHE,210.447314728357
RO22,RYEM,961.34635334365
RO22,BARL,2.87782497789149
RO22,OATS,11.2250381078839
RO22,CORN,0.773099337349795
RO22,OCER,18.9225176474875
RO22,RAPE,5.53487040949992
