region,group1,group2,coef
NL330000,FARA,OARA,0.0
NL330000,FARA,FARA,404.870976516749
NL330000,FARA,NOCR,183.2641162617149
NL330000,NOCR,CERE,0.0
NL330000,NOCR,CER2,0.0
NL330000,NOCR,OILS,0.0
NL330000,NOCR,OARA,0.0
NL330000,NOCR,FARA,0.0
NL330000,NOCR,NOCR,91.03401065378152
NL340000,CERE,CERE,133.1943853506921
NL340000,CERE,CER2,0.0
NL340000,CERE,OILS,0.0
NL340000,CERE,OARA,-43.63646559200197
NL340000,CERE,FARA,-111.7269914874119
NL340000,CERE,NOCR,12.03387029825667
NL340000,CER2,CERE,0.0
NL340000,CER2,CER2,0.0
NL340000,CER2,OILS,0.0
NL340000,CER2,OARA,0.0
NL340000,CER2,FARA,0.0
NL340000,CER2,NOCR,0.0
NL340000,OILS,CERE,0.0
NL340000,OILS,CER2,0.0
NL340000,OILS,OILS,0.0
NL340000,OILS,OARA,0.0
NL340000,OILS,FARA,0.0
NL340000,OILS,NOCR,0.0
NL340000,OARA,CERE,0.0
NL340000,OARA,CER2,0.0
NL340000,OARA,OILS,0.0
NL340000,OARA,OARA,113.0468495548798
NL340000,OARA,FARA,-205.8015870864239
NL340000,OARA,NOCR,-90.13462549694997
NL340000,FARA,CERE,0.0
NL340000,FARA,CER2,0.0
NL340000,FARA,OILS,0.0
NL340000,FARA,OARA,0.0
NL340000,FARA,FARA,688.7540986535727
NL340000,FARA,NOCR,201.4825858025894
NL340000,NOCR,CERE,0.0
NL340000,NOCR,CER2,0.0
NL340000,NOCR,OILS,0.0
NL340000,NOCR,OARA,0.0
NL340000,NOCR,FARA,0.0
NL340000,NOCR,NOCR,76.31781624720162
NL410000,CERE,CERE,281.1633117186066
NL410000,CERE,CER2,-62.80631738213211
NL410000,CERE,OILS,0.0
NL410000,CERE,OARA,52.00299303841155
NL410000,CERE,FARA,-75.61203521768287
NL410000,CERE,NOCR,-350.4353798047005
NL410000,CER2,CERE,0.0
NL410000,CER2,CER2,24.33260794776078
NL410000,CER2,OILS,0.0
NL410000,CER2,OARA,-12.84637285385387
NL410000,CER2,FARA,20.30963403423522
NL410000,CER2,NOCR,89.30534375520224
NL410000,OILS,CERE,0.0
NL410000,OILS,CER2,0.0
NL410000,OILS,OILS,0.0
NL410000,OILS,OARA,0.0
NL410000,OILS,FARA,0.0
NL410000,OILS,NOCR,0.0
NL410000,OARA,CERE,0.0
NL410000,OARA,CER2,0.0
NL410000,OARA,OILS,0.0
NL410000,OARA,OARA,42.79374045066758
NL410000,OARA,FARA,-46.38095456257504
NL410000,OARA,NOCR,-68.58545814905322
NL410000,FARA,CERE,0.0
NL410000,FARA,CER2,0.0
NL410000,FARA,OILS,0.0
NL410000,FARA,OARA,0.0
NL410000,FARA,FARA,52.44868069492969
NL410000,FARA,NOCR,100.2768064630602
NL410000,NOCR,CERE,0.0
NL410000,NOCR,CER2,0.0
NL410000,NOCR,OILS,0.0
NL410000,NOCR,OARA,0.0
NL410000,NOCR,FARA,0.0
NL410000,NOCR,NOCR,448.7545226097727
NL420000,CERE,CERE,58.57850068724809
NL420000,CERE,CER2,40.64994478829402
NL420000,CERE,OILS,0.0
NL420000,CERE,OARA,30.39163320586892
NL420000,CERE,FARA,6.2093485722652
NL420000,CERE,NOCR,0.0
NL420000,CER2,CERE,0.0
NL420000,CER2,CER2,38.78136265160406
NL420000,CER2,OILS,0.0
NL420000,CER2,OARA,36.99427435604543
NL420000,CER2,FARA,-5.759628793701467
NL420000,CER2,NOCR,0.0
NL420000,OILS,CERE,0.0
NL420000,OILS,CER2,0.0
NL420000,OILS,OILS,0.0
NL420000,OILS,OARA,0.0
NL420000,OILS,FARA,0.0
NL420000,OILS,NOCR,0.0
NL420000,OARA,CERE,0.0
NL420000,OARA,CER2,0.0
NL420000,OARA,OILS,0.0
NL420000,OARA,OARA,49.51594633128393
NL420000,OARA,FARA,-21.27800320403357
NL420000,OARA,NOCR,0.0
NL420000,FARA,CERE,0.0
NL420000,FARA,CER2,0.0
NL420000,FARA,OILS,0.0
NL420000,FARA,OARA,0.0
NL420000,FARA,FARA,19.15268747636817
NL420000,FARA,NOCR,0.0
NL420000,NOCR,CERE,0.0
NL420000,NOCR,CER2,0.0
NL420000,NOCR,OILS,0.0
NL420000,NOCR,OARA,0.0
NL420000,NOCR,FARA,0.0
NL420000,NOCR,NOCR,0.0
AT110000,CERE,CERE,105.2723321576668
AT110000,CERE,CER2,43.33001680834722
AT110000,CERE,OILS,-29.37406256618466
AT110000,CERE,OARA,23.2135626963384
AT110000,CERE,FARA,-71.84046449717928
AT110000,CERE,NOCR,1.351953901609818
AT110000,CER2,CERE,0.0
AT110000,CER2,CER2,135.7279471100473
AT110000,CER2,OILS,130.4235299961321
AT110000,CER2,OARA,-1.950772519641532
AT110000,CER2,FARA,-103.4192137623275
AT110000,CER2,NOCR,53.37138577746142
AT110000,OILS,CERE,0.0
AT110000,OILS,CER2,0.0
AT110000,OILS,OILS,209.4088837539529
AT110000,OILS,OARA,-15.03241177677269
AT110000,OILS,FARA,-73.76242513650116
AT110000,OILS,NOCR,47.76042093147635
AT110000,OARA,CERE,0.0
AT110000,OARA,CER2,0.0
AT110000,OARA,OILS,0.0
AT110000,OARA,OARA,45.52585063114454
AT110000,OARA,FARA,-29.50116602161085
AT110000,OARA,NOCR,5.816319526956312
AT110000,FARA,CERE,0.0
AT110000,FARA,CER2,0.0
AT110000,FARA,OILS,0.0
AT110000,FARA,OARA,0.0
AT110000,FARA,FARA,115.0554208138666
AT110000,FARA,NOCR,-33.95004962600362
AT110000,NOCR,CERE,0.0
AT110000,NOCR,CER2,0.0
AT110000,NOCR,OILS,0.0
AT110000,NOCR,OARA,0.0
AT110000,NOCR,FARA,0.0
AT110000,NOCR,NOCR,39.58712800898125
AT120000,CERE,CERE,8.819473950909316
AT120000,CERE,CER2,2.765622224978185
AT120000,CERE,OILS,3.215646782068032
AT120000,CERE,OARA,5.114148411293413
AT120000,CERE,FARA,1.845760994748941
AT120000,CERE,NOCR,5.127048659013742
AT120000,CER2,CERE,0.0
AT120000,CER2,CER2,84.87672602662927
AT120000,CER2,OILS,-71.28867369684458
AT120000,CER2,OARA,26.78402711055381
AT120000,CER2,FARA,23.84302834201693
AT120000,CER2,NOCR,-12.35117361465615
AT120000,OILS,CERE,0.0
AT120000,OILS,CER2,0.0
AT120000,OILS,OILS,88.75005501643093
AT120000,OILS,OARA,-34.52892151088689
AT120000,OILS,FARA,-44.39860156946906
AT120000,OILS,NOCR,2.395694980194974
AT120000,OARA,CERE,0.0
AT120000,OARA,CER2,0.0
AT120000,OARA,OILS,0.0
AT120000,OARA,OARA,20.81813582818976
AT120000,OARA,FARA,28.67863146232579
AT120000,OARA,NOCR,6.677888824429251
AT120000,FARA,CERE,0.0
AT120000,FARA,CER2,0.0
AT120000,FARA,OILS,0.0
AT120000,FARA,OARA,0.0
AT120000,FARA,FARA,52.69331825683209
AT120000,FARA,NOCR,12.78343216677693
AT120000,NOCR,CERE,0.0
AT120000,NOCR,CER2,0.0
AT120000,NOCR,OILS,0.0
AT120000,NOCR,OARA,0.0
AT120000,NOCR,FARA,0.0
AT120000,NOCR,NOCR,11.34960994553368
AT210000,CERE,CERE,103.0000534881596
AT210000,CERE,CER2,31.72401344472685
AT210000,CERE,OILS,-48.13958553126275
AT210000,CERE,OARA,18.18635861026942
AT210000,CERE,FARA,-64.00751328822527
AT210000,CERE,NOCR,-51.99179082867324
AT210000,CER2,CERE,0.0
AT210000,CER2,CER2,73.77778964522206
AT210000,CER2,OILS,179.9801326824477
AT210000,CER2,OARA,-1.394093250403375
AT210000,CER2,FARA,-74.5286334883149
AT210000,CER2,NOCR,12.31954341665432
AT210000,OILS,CERE,0.0
AT210000,OILS,CER2,0.0
AT210000,OILS,OILS,642.989647449167
AT210000,OILS,OARA,25.00376328239467
AT210000,OILS,FARA,-133.0780488033413
AT210000,OILS,NOCR,124.1713632584112
AT210000,OARA,CERE,0.0
AT210000,OARA,CER2,0.0
AT210000,OARA,OILS,0.0
AT210000,OARA,OARA,118.4916976509451
AT210000,OARA,FARA,8.938104562919037
AT210000,OARA,NOCR,7.538668005634552
AT210000,FARA,CERE,0.0
AT210000,FARA,CER2,0.0
AT210000,FARA,OILS,0.0
AT210000,FARA,OARA,0.0
AT210000,FARA,FARA,131.0109152529497
AT210000,FARA,NOCR,26.4331818047619
AT210000,NOCR,CERE,0.0
AT210000,NOCR,CER2,0.0
AT210000,NOCR,OILS,0.0
AT210000,NOCR,OARA,0.0
AT210000,NOCR,FARA,0.0
AT210000,NOCR,NOCR,72.16389679912238
AT220000,CERE,CERE,147.6815247979356
AT220000,CERE,CER2,-26.46231052966463
AT220000,CERE,OILS,-327.7891340143659
AT220000,CERE,OARA,22.88512044154118
AT220000,CERE,FARA,-3.476490297953531
AT220000,CERE,NOCR,-50.37310928387042
AT220000,CER2,CERE,0.0
AT220000,CER2,CER2,20.89842489458451
AT220000,CER2,OILS,97.57837146627827
AT220000,CER2,OARA,6.688030918568344
AT220000,CER2,FARA,-32.44262495942173
AT220000,CER2,NOCR,0.6169893627017646
AT220000,OILS,CERE,0.0
AT220000,OILS,CER2,0.0
AT220000,OILS,OILS,883.7809839002264
AT220000,OILS,OARA,-94.00746164058322
AT220000,OILS,FARA,-59.63814779372152
AT220000,OILS,NOCR,93.15556119361541
AT220000,OARA,CERE,0.0
AT220000,OARA,CER2,0.0
AT220000,OARA,OILS,0.0
AT220000,OARA,OARA,361.1845689873721
AT220000,OARA,FARA,7.614336868600175
AT220000,OARA,NOCR,-11.1588476627603
AT220000,FARA,CERE,0.0
AT220000,FARA,CER2,0.0
AT220000,FARA,OILS,0.0
AT220000,FARA,OARA,0.0
AT220000,FARA,FARA,77.02352965723033
AT220000,FARA,NOCR,19.33116513772258
AT220000,NOCR,CERE,0.0
AT220000,NOCR,CER2,0.0
AT220000,NOCR,OILS,0.0
AT220000,NOCR,OARA,0.0
AT220000,NOCR,FARA,0.0
AT220000,NOCR,NOCR,21.65550743868444
AT310000,CERE,CERE,6.092364689395667
AT310000,CERE,CER2,-2.29132800018812
AT310000,CERE,OILS,-18.24865869996277
AT310000,CERE,OARA,-4.70457439733604
AT310000,CERE,FARA,3.469745150439738
AT310000,CERE,NOCR,-1.181570651555766
AT310000,CER2,CERE,0.0
AT310000,CER2,CER2,32.09067046969399
AT310000,CER2,OILS,72.20148193319838
AT310000,CER2,OARA,-19.36820451397951
AT310000,CER2,FARA,-37.04395479227256
AT310000,CER2,NOCR,7.812802696415844
AT310000,OILS,CERE,0.0
AT310000,OILS,CER2,0.0
AT310000,OILS,OILS,218.0217906515701
AT310000,OILS,OARA,-20.62505553720892
AT310000,OILS,FARA,-102.0691870273289
AT310000,OILS,NOCR,15.85989868976179
AT310000,OARA,CERE,0.0
AT310000,OARA,CER2,0.0
AT310000,OARA,OILS,0.0
AT310000,OARA,OARA,27.45228454801211
AT310000,OARA,FARA,14.13024035285576
AT310000,OARA,NOCR,4.359199098619261
AT310000,FARA,CERE,0.0
AT310000,FARA,CER2,0.0
AT310000,FARA,OILS,0.0
AT310000,FARA,OARA,0.0
AT310000,FARA,FARA,53.89141288670592
AT310000,FARA,NOCR,-9.250200834163081
AT310000,NOCR,CERE,0.0
AT310000,NOCR,CER2,0.0
AT310000,NOCR,OILS,0.0
AT310000,NOCR,OARA,0.0
AT310000,NOCR,FARA,0.0
AT310000,NOCR,NOCR,17.19053884744855
PT110000,CERE,CERE,9.595359095179129
PT110000,CERE,CER2,-4.255344736023353
PT110000,CERE,OILS,0.0
PT110000,CERE,OARA,-1.161442544896436
PT110000,CERE,FARA,2.197861537798862
PT110000,CERE,NOCR,-10.84998004917123
PT110000,CER2,CERE,0.0
PT110000,CER2,CER2,15.43574965488337
PT110000,CER2,OILS,0.0
PT110000,CER2,OARA,-22.82661885691175
PT110000,CER2,FARA,-8.469033457311875
PT110000,CER2,NOCR,35.58510881761267
PT110000,OILS,CERE,0.0
PT110000,OILS,CER2,0.0
PT110000,OILS,OILS,0.0
PT110000,OILS,OARA,0.0
PT110000,OILS,FARA,0.0
PT110000,OILS,NOCR,0.0
PT110000,OARA,CERE,0.0
PT110000,OARA,CER2,0.0
PT110000,OARA,OILS,0.0
PT110000,OARA,OARA,55.82984667108875
PT110000,OARA,FARA,13.42776761750325
PT110000,OARA,NOCR,-51.47402135970746
PT110000,FARA,CERE,0.0
PT110000,FARA,CER2,0.0
PT110000,FARA,OILS,0.0
PT110000,FARA,OARA,0.0
PT110000,FARA,FARA,4.688437704687871
PT110000,FARA,NOCR,-19.49575102704886
PT110000,NOCR,CERE,0.0
PT110000,NOCR,CER2,0.0
PT110000,NOCR,OILS,0.0
PT110000,NOCR,OARA,0.0
PT110000,NOCR,FARA,0.0
PT110000,NOCR,NOCR,82.16861326357257
PT150000,CERE,CERE,1.416080867887833
PT150000,CERE,CER2,36.2958240520657
PT150000,CERE,OILS,0.0
PT150000,CERE,OARA,0.0
PT150000,CERE,FARA,-1.865291318629588
PT150000,CERE,NOCR,-3.057219539335416
PT150000,CER2,CERE,0.0
PT150000,CER2,CER2,982.2026452307723
PT150000,CER2,OILS,0.0
PT150000,CER2,OARA,0.0
PT150000,CER2,FARA,-12.10158985698944
PT150000,CER2,NOCR,-83.18976414549633
PT150000,OILS,CERE,0.0
PT150000,OILS,CER2,0.0
PT150000,OILS,OILS,0.0
PT150000,OILS,OARA,0.0
PT150000,OILS,FARA,0.0
PT150000,OILS,NOCR,0.0
PT150000,OARA,CERE,0.0
PT150000,OARA,CER2,0.0
PT150000,OARA,OILS,0.0
PT150000,OARA,OARA,0.0
PT150000,OARA,FARA,0.0
PT150000,OARA,NOCR,0.0
PT150000,FARA,CERE,0.0
PT150000,FARA,CER2,0.0
PT150000,FARA,OILS,0.0
PT150000,FARA,OARA,0.0
PT150000,FARA,FARA,27.02571906631221
PT150000,FARA,NOCR,0.7040399607556659
PT150000,NOCR,CERE,0.0
PT150000,NOCR,CER2,0.0
PT150000,NOCR,OILS,0.0
PT150000,NOCR,OARA,0.0
PT150000,NOCR,FARA,0.0
PT150000,NOCR,NOCR,7.049768065099159
PT160000,CERE,CERE,44.31078096259356
PT160000,CERE,CER2,31.7416596667064
PT160000,CERE,OILS,0.0
PT160000,CERE,OARA,-14.12436759957377
PT160000,CERE,FARA,7.547230364380949
PT160000,CERE,NOCR,-60.94852056879835
PT160000,CER2,CERE,0.0
PT160000,CER2,CER2,40.59102804126214
PT160000,CER2,OILS,0.0
PT160000,CER2,OARA,-63.38815698556407
PT160000,CER2,FARA,7.889761921107353
PT160000,CER2,NOCR,-41.45497377735153
PT160000,OILS,CERE,0.0
PT160000,OILS,CER2,0.0
PT160000,OILS,OILS,0.0
PT160000,OILS,OARA,0.0
PT160000,OILS,FARA,0.0
PT160000,OILS,NOCR,0.0
PT160000,OARA,CERE,0.0
PT160000,OARA,CER2,0.0
PT160000,OARA,OILS,0.0
PT160000,OARA,OARA,217.5209191047409
PT160000,OARA,FARA,-13.02063531766558
PT160000,OARA,NOCR,-15.12043828515451
PT160000,FARA,CERE,0.0
PT160000,FARA,CER2,0.0
PT160000,FARA,OILS,0.0
PT160000,FARA,OARA,0.0
PT160000,FARA,FARA,1.987463946495787
PT160000,FARA,NOCR,-8.389433726096486
PT160000,NOCR,CERE,0.0
PT160000,NOCR,CER2,0.0
PT160000,NOCR,OILS,0.0
PT160000,NOCR,OARA,0.0
PT160000,NOCR,FARA,0.0
PT160000,NOCR,NOCR,98.57748576261594
PT170000,CERE,CERE,376.6416126495358
PT170000,CERE,CER2,343.1226430701104
PT170000,CERE,OILS,0.0
PT170000,CERE,OARA,-53.47888369844053
PT170000,CERE,FARA,-5.655588441718057
PT170000,CERE,NOCR,-285.2153730544436
PT170000,CER2,CERE,0.0
PT170000,CER2,CER2,399.6570848930376
PT170000,CER2,OILS,0.0
PT170000,CER2,OARA,-141.0709158178487
PT170000,CER2,FARA,-6.405840128357943
PT170000,CER2,NOCR,-269.4688654930122
PT170000,OILS,CERE,0.0
PT170000,OILS,CER2,0.0
PT170000,OILS,OILS,0.0
PT170000,OILS,OARA,0.0
PT170000,OILS,FARA,0.0
PT170000,OILS,NOCR,0.0
PT170000,OARA,CERE,0.0
PT170000,OARA,CER2,0.0
PT170000,OARA,OILS,0.0
PT170000,OARA,OARA,2905.482249095162
PT170000,OARA,FARA,-503.1177930999246
PT170000,OARA,NOCR,-333.6103455626961
PT170000,FARA,CERE,0.0
PT170000,FARA,CER2,0.0
PT170000,FARA,OILS,0.0
PT170000,FARA,OARA,0.0
PT170000,FARA,FARA,110.5438104964661
PT170000,FARA,NOCR,89.4624173091137
PT170000,NOCR,CERE,0.0
PT170000,NOCR,CER2,0.0
PT170000,NOCR,OILS,0.0
PT170000,NOCR,OARA,0.0
PT170000,NOCR,FARA,0.0
PT170000,NOCR,NOCR,282.5767236199591
PT180000,CERE,CERE,0.1731002643757175
PT180000,CERE,CER2,0.6534027618235415
PT180000,CERE,OILS,-0.386667184015804
PT180000,CERE,OARA,-2.095591724499026
PT180000,CERE,FARA,-0.1042529017503114
PT180000,CERE,NOCR,-0.05684610420897158
PT180000,CER2,CERE,0.0
PT180000,CER2,CER2,63.952270486069
PT180000,CER2,OILS,-11.85722839697297
PT180000,CER2,OARA,-43.91917146592909
PT180000,CER2,FARA,-3.034639653622729
PT180000,CER2,NOCR,-8.4008226660822
PT180000,OILS,CERE,0.0
PT180000,OILS,CER2,0.0
PT180000,OILS,OILS,8.936947437985175
PT180000,OILS,OARA,-20.9311652552028
PT180000,OILS,FARA,2.594140553037227
PT180000,OILS,NOCR,2.306470448740314
PT180000,OARA,CERE,0.0
PT180000,OARA,CER2,0.0
PT180000,OARA,OILS,0.0
PT180000,OARA,OARA,502.0816505322712
PT180000,OARA,FARA,-14.35162391545025
PT180000,OARA,NOCR,-4.668937118972024
PT180000,FARA,CERE,0.0
PT180000,FARA,CER2,0.0
PT180000,FARA,OILS,0.0
PT180000,FARA,OARA,0.0
PT180000,FARA,FARA,0.9489442226931737
PT180000,FARA,NOCR,0.7837912049412562
PT180000,NOCR,CERE,0.0
PT180000,NOCR,CER2,0.0
PT180000,NOCR,OILS,0.0
PT180000,NOCR,OARA,0.0
PT180000,NOCR,FARA,0.0
PT180000,NOCR,NOCR,1.336681385053168
SE010000,CERE,CERE,6.198265639824432
SE010000,CERE,CER2,40.54405508866599
SE010000,CERE,OILS,0.0
SE010000,CERE,OARA,0.0
SE010000,CERE,FARA,-10.11789399779093
SE010000,CERE,NOCR,17.94809819575956
SE010000,CER2,CERE,0.0
SE010000,CER2,CER2,290.711865528108
SE010000,CER2,OILS,0.0
SE010000,CER2,OARA,0.0
SE010000,CER2,FARA,-44.65673404281835
SE010000,CER2,NOCR,110.3871569851274
SE010000,OILS,CERE,0.0
SE010000,OILS,CER2,0.0
SE010000,OILS,OILS,0.0
SE010000,OILS,OARA,0.0
SE010000,OILS,FARA,0.0
SE010000,OILS,NOCR,0.0
SE010000,OARA,CERE,0.0
SE010000,OARA,CER2,0.0
SE010000,OARA,OILS,0.0
SE010000,OARA,OARA,0.0
SE010000,OARA,FARA,0.0
SE010000,OARA,NOCR,0.0
SE010000,FARA,CERE,0.0
SE010000,FARA,CER2,0.0
SE010000,FARA,OILS,0.0
SE010000,FARA,OARA,0.0
SE010000,FARA,FARA,35.5335170517894
SE010000,FARA,NOCR,-33.42965455008068
SE010000,NOCR,CERE,0.0
SE010000,NOCR,CER2,0.0
SE010000,NOCR,OILS,0.0
SE010000,NOCR,OARA,0.0
SE010000,NOCR,FARA,0.0
SE010000,NOCR,NOCR,57.66923391613571
SE020000,CERE,CERE,12.36148605887029
SE020000,CERE,CER2,-0.06095623790388755
SE020000,CERE,OILS,-13.99968125897428
SE020000,CERE,OARA,-34.62104293261977
SE020000,CERE,FARA,-1.624341898169922
SE020000,CERE,NOCR,13.17360335250069
SE020000,CER2,CERE,0.0
SE020000,CER2,CER2,67.68992880016549
SE020000,CER2,OILS,17.26182810087188
SE020000,CER2,OARA,189.7626759013185
SE020000,CER2,FARA,-7.242691259013097
SE020000,CER2,NOCR,-3.990306748388743
SE020000,OILS,CERE,0.0
SE020000,OILS,CER2,0.0
SE020000,OILS,OILS,21.22952027223486
SE020000,OILS,OARA,93.95468382372547
SE020000,OILS,FARA,1.421563773054073
SE020000,OILS,NOCR,-16.05831835129251
SE020000,OARA,CERE,0.0
SE020000,OARA,CER2,0.0
SE020000,OARA,OILS,0.0
SE020000,OARA,OARA,823.7573718722286
SE020000,OARA,FARA,-32.91201734096005
SE020000,OARA,NOCR,-50.89015048560645
SE020000,FARA,CERE,0.0
SE020000,FARA,CER2,0.0
SE020000,FARA,OILS,0.0
SE020000,FARA,OARA,0.0
SE020000,FARA,FARA,7.649080723322754
SE020000,FARA,NOCR,-1.30810451819096
SE020000,NOCR,CERE,0.0
SE020000,NOCR,CER2,0.0
SE020000,NOCR,OILS,0.0
SE020000,NOCR,OARA,0.0
SE020000,NOCR,FARA,0.0
SE020000,NOCR,NOCR,14.71797836936724
SE040000,CERE,CERE,20.8314659148391
SE040000,CERE,CER2,15.7418228099928
SE040000,CERE,OILS,-14.60782177486906
SE040000,CERE,OARA,-67.32869354776092
SE040000,CERE,FARA,-3.05601227293993
SE040000,CERE,NOCR,15.7154134365458
SE040000,CER2,CERE,0.0
SE040000,CER2,CER2,76.72494737088692
SE040000,CER2,OILS,-1.214390405404172
SE040000,CER2,OARA,-19.58422704433059
SE040000,CER2,FARA,-5.884003280725706
SE040000,CER2,NOCR,19.80906435288347
SE040000,OILS,CERE,0.0
SE040000,OILS,CER2,0.0
SE040000,OILS,OILS,15.8517382569979
SE040000,OILS,OARA,46.99741176041249
SE040000,OILS,FARA,3.139124361138928
SE040000,OILS,NOCR,-10.20214338076521
SE040000,OARA,CERE,0.0
SE040000,OARA,CER2,0.0
SE040000,OARA,OILS,0.0
SE040000,OARA,OARA,283.8214957913352
SE040000,OARA,FARA,-19.40924095475008
SE040000,OARA,NOCR,-44.79566137588679
SE040000,FARA,CERE,0.0
SE040000,FARA,CER2,0.0
SE040000,FARA,OILS,0.0
SE040000,FARA,OARA,0.0
SE040000,FARA,FARA,15.86415161947822
SE040000,FARA,NOCR,-3.857884306699424
SE040000,NOCR,CERE,0.0
SE040000,NOCR,CER2,0.0
SE040000,NOCR,OILS,0.0
SE040000,NOCR,OARA,0.0
SE040000,NOCR,FARA,0.0
SE040000,NOCR,NOCR,12.9269206433354
SE060000,CERE,CERE,8.197141628587268
SE060000,CERE,CER2,18.12980469634873
SE060000,CERE,OILS,1.416290903787302
SE060000,CERE,OARA,-120.9108937459866
SE060000,CERE,FARA,-2.421757794344575
SE060000,CERE,NOCR,7.402925099997394
SE060000,CER2,CERE,0.0
SE060000,CER2,CER2,81.24289068754008
SE060000,CER2,OILS,12.29420548923144
SE060000,CER2,OARA,-251.5604902713762
SE060000,CER2,FARA,-3.422438555560369
SE060000,CER2,NOCR,27.25409536394343
SE060000,OILS,CERE,0.0
SE060000,OILS,CER2,0.0
SE060000,OILS,OILS,39.53878401350033
SE060000,OILS,OARA,-219.283573022612
SE060000,OILS,FARA,6.991616255477824
SE060000,OILS,NOCR,10.77598345536843
SE060000,OARA,CERE,0.0
SE060000,OARA,CER2,0.0
SE060000,OARA,OILS,0.0
SE060000,OARA,OARA,2890.456193960554
SE060000,OARA,FARA,4.0093089816981
SE060000,OARA,NOCR,-146.2695138354871
SE060000,FARA,CERE,0.0
SE060000,FARA,CER2,0.0
SE060000,FARA,OILS,0.0
SE060000,FARA,OARA,0.0
SE060000,FARA,FARA,7.509711539233662
SE060000,FARA,NOCR,-1.823301743971572
SE060000,NOCR,CERE,0.0
SE060000,NOCR,CER2,0.0
SE060000,NOCR,OILS,0.0
SE060000,NOCR,OARA,0.0
SE060000,NOCR,FARA,0.0
SE060000,NOCR,NOCR,13.35468103781894
SE070000,CERE,CERE,61.65235373391111
SE070000,CERE,CER2,0.0
SE070000,CERE,OILS,0.0
SE070000,CERE,OARA,0.0
SE070000,CERE,FARA,-16.23347251748078
SE070000,CERE,NOCR,33.29342332229412
SE070000,CER2,CERE,0.0
SE070000,CER2,CER2,0.0
SE070000,CER2,OILS,0.0
SE070000,CER2,OARA,0.0
SE070000,CER2,FARA,0.0
SE070000,CER2,NOCR,0.0
SE070000,OILS,CERE,0.0
SE070000,OILS,CER2,0.0
SE070000,OILS,OILS,0.0
SE070000,OILS,OARA,0.0
SE070000,OILS,FARA,0.0
SE070000,OILS,NOCR,0.0
SE070000,OARA,CERE,0.0
SE070000,OARA,CER2,0.0
SE070000,OARA,OILS,0.0
SE070000,OARA,OARA,0.0
SE070000,OARA,FARA,0.0
SE070000,OARA,NOCR,0.0
SE070000,FARA,CERE,0.0
SE070000,FARA,CER2,0.0
SE070000,FARA,OILS,0.0
SE070000,FARA,OARA,0.0
SE070000,FARA,FARA,9.001776301205926
SE070000,FARA,NOCR,-12.7860154851008
SE070000,NOCR,CERE,0.0
SE070000,NOCR,CER2,0.0
SE070000,NOCR,OILS,0.0
SE070000,NOCR,OARA,0.0
SE070000,NOCR,FARA,0.0
SE070000,NOCR,NOCR,21.39691067086175
SE080000,CERE,CERE,43.56029582033219
SE080000,CERE,CER2,0.0
SE080000,CERE,OILS,0.0
SE080000,CERE,OARA,-296.8430263855242
SE080000,CERE,FARA,-6.094712019470469
SE080000,CERE,NOCR,37.70057533140022
SE080000,CER2,CERE,0.0
SE080000,CER2,CER2,0.0
SE080000,CER2,OILS,0.0
SE080000,CER2,OARA,0.0
SE080000,CER2,FARA,0.0
SE080000,CER2,NOCR,0.0
SE080000,OILS,CERE,0.0
SE080000,OILS,CER2,0.0
SE080000,OILS,OILS,0.0
SE080000,OILS,OARA,0.0
SE080000,OILS,FARA,0.0
SE080000,OILS,NOCR,0.0
SE080000,OARA,CERE,0.0
SE080000,OARA,CER2,0.0
SE080000,OARA,OILS,0.0
SE080000,OARA,OARA,2243.682734027578
SE080000,OARA,FARA,21.6131552703926
SE080000,OARA,NOCR,-219.760159634391
SE080000,FARA,CERE,0.0
SE080000,FARA,CER2,0.0
SE080000,FARA,OILS,0.0
SE080000,FARA,OARA,0.0
SE080000,FARA,FARA,7.160132238849591
SE080000,FARA,NOCR,-7.412391248674607
SE080000,NOCR,CERE,0.0
SE080000,NOCR,CER2,0.0
SE080000,NOCR,OILS,0.0
SE080000,NOCR,OARA,0.0
SE080000,NOCR,FARA,0.0
SE080000,NOCR,NOCR,39.205656966113
SE090000,CERE,CERE,23.29921502363838
SE090000,CERE,CER2,57.76215201994754
SE090000,CERE,OILS,-68.76160935328794
SE090000,CERE,OARA,-131.3069994425436
SE090000,CERE,FARA,-3.042255940659222
SE090000,CERE,NOCR,33.62989477094543
SE090000,CER2,CERE,0.0
SE090000,CER2,CER2,243.2592836070262
SE090000,CER2,OILS,-67.87138331410574
SE090000,CER2,OARA,-311.5721278139977
SE090000,CER2,FARA,0.3138029203447661
SE090000,CER2,NOCR,124.4529176929337
SE090000,OILS,CERE,0.0
SE090000,OILS,CER2,0.0
SE090000,OILS,OILS,327.0649546806512
SE090000,OILS,OARA,397.882827360148
SE090000,OILS,FARA,13.23117198041423
SE090000,OILS,NOCR,-51.90576468911159
SE090000,OARA,CERE,0.0
SE090000,OARA,CER2,0.0
SE090000,OARA,OILS,0.0
SE090000,OARA,OARA,927.4679306255475
SE090000,OARA,FARA,-5.752098672685267
SE090000,OARA,NOCR,-185.6303162468975
SE090000,FARA,CERE,0.0
SE090000,FARA,CER2,0.0
SE090000,FARA,OILS,0.0
SE090000,FARA,OARA,0.0
SE090000,FARA,FARA,5.105301322524781
SE090000,FARA,NOCR,-2.082334301067277
