region,crop,pmp_diagonal
PT110000,OCER,58.12994726070128
PT110000,PULS,3.697573126886718
PT110000,POTA,246.7250930521535
PT110000,MAIF,2.573739880923332
PT110000,OFAR,0.5413397854940649
PT110000,OSET,22.9177831168208
PT110000,VSET,95.79048136994076
PT110000,FALL,138.2121492250051
PT150000,SWHE,29.67791451831427
PT150000,BARL,61.30414451859988
PT150000,OATS,20.37917105250247
PT150000,MAIZ,0.1964405290461545
PT150000,OFAR,0.03117974066028617
PT150000,VSET,34.57821894862924
PT150000,FALL,1.247180862418414
PT160000,SWHE,7.206272304534727
PT160000,RYEM,3.473519710752661
PT160000,BARL,41.4066975846225
PT160000,OATS,2.220755300500984
PT160000,MAIZ,1.685517541685057
PT160000,OCER,13.6191734796113
PT160000,PULS,40.76933401429672
PT160000,POTA,12.6184492944087
PT160000,MAIF,3.57184417977749
PT160000,OFAR,0.0282971116174633
PT160000,OSET,1.0
PT160000,VSET,1000.0
PT160000,FALL,1.037720811576563
PT170000,SWHE,28.22333034255912
PT170000,DWHE,344.0153081376117
PT170000,OATS,9.529502691161195
PT170000,MAIZ,0.1833453763862525
PT170000,POTA,0.5810964498190324
PT170000,MAIF,45.62619339144148
PT170000,OFAR,0.1901110368786932
PT170000,FALL,3.632631601111123
PT180000,SWHE,0.3981395906859504
PT180000,DWHE,0.5233361156096041
PT180000,BARL,2.178685286849435
PT180000,OATS,1.211024907894927
PT180000,MAIZ,13.86376375550794
PT180000,OCER,0.2462828584681565
PT180000,SUNF,0.001787389487597035
PT180000,PULS,35.83139042828828
PT180000,POTA,565.6992110694509
PT180000,SUGB,9.03385863778609
PT180000,MAIF,8.670864116356725
PT180000,OFAR,0.1017107305689813
PT180000,OSET,2.774674890632945
PT180000,VSET,1.397815693515753
PT180000,FALL,0.0925858424017652
SE010000,SWHE,19.32008377632031
SE010000,RYEM,57.45820193590915
SE010000,BARL,16.50434742792072
SE010000,OATS,0.2931852361141461
SE010000,OCER,0.1745208164643324
SE010000,OFAR,0.007106703410357879
SE010000,OSET,19.36217418015802
SE010000,VSET,23.14906441633242
SE010000,FALL,10.64490839981275
SE020000,SWHE,2.160360763848313
SE020000,RYEM,7.388599812891077
SE020000,BARL,2.622109164887306
SE020000,OATS,1.472808748351971
SE020000,OCER,0.02528114317314505
SE020000,RAPE,0.005141925661680369
SE020000,PULS,2.797021553997203
SE020000,POTA,983.5084624322828
SE020000,OFAR,0.001529816144664551
SE020000,OSET,2.844599568119297
SE020000,VSET,5.706245318855525
SE020000,FALL,2.992195500727735
SE040000,SWHE,3.065640271944818
SE040000,RYEM,10.13299086938177
SE040000,BARL,4.367972675776699
SE040000,OATS,9.420512241627735
SE040000,OCER,0.1411201268064696
SE040000,RAPE,0.007141559094933909
SE040000,PULS,3.786649234364779
SE040000,POTA,231.4262495583718
SE040000,SUGB,86.35305785308688
SE040000,OFAR,0.003172830323895645
SE040000,OSET,3.112293998774634
SE040000,VSET,9.493938269172252
SE040000,FALL,8.279199574039165
SE060000,SWHE,26.99349813675303
SE060000,BARL,5.209075214753847
SE060000,OATS,0.7799744881027806
SE060000,OCER,0.06776563508622215
SE060000,RAPE,0.007907756802700066
SE060000,POTA,0.5780912387921108
SE060000,OFAR,0.001501942307846732
SE060000,OSET,3.524033967831059
SE060000,VSET,10.28832852716056
SE060000,FALL,2.816307563749691
SE070000,BARL,0.3884082867147528
SE070000,OATS,26.31764038525165
SE070000,OFAR,0.001875808327521871
SE070000,FALL,36.68241798151286
SE080000,BARL,7.801993455625984
SE080000,OATS,16.36041677575631
SE080000,POTA,0.484307551532567
SE080000,OFAR,0.001432026447769918
SE080000,OSET,58.00921687481888
SE080000,VSET,50.91813092042261
SE080000,FALL,6.745773877688397
SE090000,SWHE,17.02327587910075
SE090000,RYEM,61.99225116850305
SE090000,BARL,5.920536359211113
SE090000,OATS,4.836373686592582
SE090000,OCER,0.09808044221553949
SE090000,RAPE,0.06541299093613023
SE090000,PULS,15.35455821174372
SE090000,POTA,1748.444788011932
SE090000,SUGB,132.7445598134918
SE090000,OFAR,0.001021060264504956
SE090000,OSET,7.3990657162774
SE090000,VSET,35.48010135319694
SE090000,FALL,14.5639140627122
SE0A0000,SWHE,5.945916775996386
SE0A0000,RYEM,49.20218868305935
SE0A0000,BARL,4.000672348433135
SE0A0000,OATS,1.896374857796396
SE0A0000,OCER,0.03598558571624427
SE0A0000,RAPE,0.04635599562446626
SE0A0000,PULS,35.17111877398563
SE0A0000,POTA,69.52098798047884
SE0A0000,OFAR,0.001353455591976143
SE0A0000,OSET,2.297537514621537
SE0A0000,VSET,4.470082052253396
SE0A0000,FALL,2.227849596472655
FI130000,SWHE,30.40891189510583
FI130000,RYEM,14.57529808342776
FI130000,BARL,1.096691518523012
FI130000,OATS,0.9516011733758077
FI130000,RAPE,0.3282595240602582
FI130000,POTA,0.4942532738345524
FI130000,OSET,3.655109076803995
FI130000,VSET,1.881501220731047
FI130000,FALL,3.083081009691016
FI180000,SWHE,1.949886225743333
FI180000,RYEM,4.852952218553856
FI180000,BARL,1.064399529665448
FI180000,OATS,3.36926091761653
FI180000,RAPE,0.007970969366725571
FI180000,PULS,19.13088946240511
FI180000,POTA,349.1659480772441
FI180000,SUGB,23.54494865014145
FI180000,OSET,1.0
FI180000,VSET,4.31071843473214
FI180000,FALL,0.5614534932724409
FI190000,SWHE,3.899729917560247
FI190000,RYEM,9.203465815434765
FI190000,BARL,0.9094183662758545
FI190000,OATS,1.615608738070643
FI190000,RAPE,0.01109885833700849
FI190000,PULS,48.41980471963351
FI190000,POTA,125.1907288689095
FI190000,SUGB,20.66097140612544
FI190000,OSET,1.0
FI190000,VSET,10.8449428283877
FI190000,FALL,0.3957193905991009
FI1A0000,RYEM,83.85158867763656
FI1A0000,BARL,3.641332920781037
FI1A0000,OATS,7.710155010852197
FI1A0000,RAPE,0.14908248767032
FI1A0000,POTA,0.2307488521124033
FI1A0000,OSET,8.957445996846086
FI1A0000,VSET,4.523172358360174
FI1A0000,FALL,2.056661622762322
UKC00000,SWHE,8.864920473114854
UKC00000,BARL,82.62128855245751
UKC00000,OATS,0.7340539968979383
UKC00000,RAPE,0.01903517873230639
UKC00000,PULS,8.17583274374184
UKC00000,POTA,561.5540505836648
UKC00000,OFAR,0.0001997385672384429
UKC00000,OSET,1.0
UKC00000,VSET,1000.0
UKD00000,SWHE,2.279083661754616
UKD00000,BARL,56.75213126047944
UKD00000,OATS,57.54868721665941
UKD00000,RAPE,0.09377386500068223
UKD00000,POTA,0.2738516306240014
UKD00000,MAIF,48.30457958584554
UKD00000,OFAR,0.7794566694538043
UKD00000,OSET,1.0
UKD00000,VSET,1000.0
UKE00000,SWHE,8.478103589257737
UKE00000,BARL,0.09855143552138847
UKE00000,OATS,222.7527144011111
UKE00000,RAPE,0.009708978924525694
UKE00000,PULS,8.076698898387718
UKE00000,POTA,547.3695566518733
UKE00000,SUGB,48.53417959693511
UKE00000,MAIF,4.207163970351557
UKE00000,OFAR,0.005448604597115552
UKE00000,OSET,1.0
UKE00000,VSET,599.1100704796304
UKF00000,SWHE,0.9098781432917233
UKF00000,BARL,6.853121646624338
UKF00000,OATS,17.43904875107065
UKF00000,OCER,1.271488306476207
UKF00000,RAPE,0.005402186447423029
UKF00000,PULS,11.5475388675624
UKF00000,POTA,477.3779300439184
UKF00000,SUGB,27.82329099906427
UKF00000,MAIF,26.34124429821553
UKF00000,OFAR,0.005455698182888342
UKF00000,OSET,1.0
UKF00000,VSET,668.7498843469721
UKG00000,SWHE,6.054282592556069
UKG00000,BARL,5.469748171712459
UKG00000,OATS,29.17813495113034
UKG00000,OCER,0.4777152044014458
UKG00000,RAPE,0.01826757216905604
UKG00000,PULS,7.585288985566256
UKG00000,POTA,539.7423285666655
UKG00000,SUGB,74.15680397531335
UKG00000,MAIF,56.83164023332018
UKG00000,OFAR,0.002519411024519557
UKG00000,OSET,1.0
UKG00000,VSET,1000.0
UKH00000,SWHE,0.6792250472993853
UKH00000,RYEM,38.93031800038297
UKH00000,BARL,9.455300388478566
UKH00000,OATS,119.4547152943219
UKH00000,OCER,0.955685874252089
UKH00000,RAPE,0.004887003905018629
UKH00000,PULS,0.1662641184800549
UKH00000,POTA,324.8179359387096
UKH00000,SUGB,22.44245711970906
UKH00000,MAIF,326.203955736293
UKH00000,OFAR,0.02033570034599495
UKH00000,OSET,1.0
UKH00000,VSET,598.3779608348508
UKJ00000,SWHE,2.169137584427164
UKJ00000,BARL,24.78007736884933
UKJ00000,OATS,0.3173215401594088
UKJ00000,OCER,0.01035868447153291
UKJ00000,RAPE,0.005463482129400667
UKJ00000,PULS,9.610229162344334
UKJ00000,POTA,426.9309727720701
UKJ00000,MAIF,50.29144604209956
UKJ00000,OFAR,0.005102289212201298
UKJ00000,OSET,1.0
UKJ00000,VSET,972.9650583817063
UKK00000,SWHE,5.00764899662898
UKK00000,BARL,2.485769485132028
UKK00000,OATS,16.17203615056005
UKK00000,OCER,0.3028472014232889
UKK00000,RAPE,0.01481539087314327
UKK00000,PULS,0.7127789229227665
UKK00000,POTA,1022.788191213394
UKK00000,MAIF,18.66233827782471
UKK00000,OFAR,0.001362285400517562
UKK00000,OSET,1.0
UKK00000,VSET,673.4571915309582
UKL00000,SWHE,41.11747349511541
UKL00000,BARL,20.57735199357571
UKL00000,OATS,65.56928907638063
UKL00000,RAPE,0.2510576700120065
UKL00000,PULS,246.2814401956291
UKL00000,POTA,622.4424286802705
UKL00000,MAIF,28.68771514266998
UKL00000,OFAR,0.4580638930989508
UKL00000,OSET,1.0
UKL00000,VSET,1000.0
UKM00000,SWHE,11.24528936549575
UKM00000,BARL,2.0496804228114
UKM00000,OATS,5.885958065481772
UKM00000,OCER,0.1079778479658344
UKM00000,RAPE,0.01051450199323987
UKM00000,PULS,215.6792448260531
UKM00000,POTA,104.4275075649328
UKM00000,OFAR,8.169293940443501e-06
UKM00000,OSET,1.0
UKM00000,VSET,894.2703849771007
UKN00000,SWHE,89.49541992824315
UKN00000,BARL,14.6723582316499
UKN00000,OATS,98.2439377863692
UKN00000,POTA,0.2469223709399944
UKN00000,OFAR,3.655657577394537e-05
UKN00000,OSET,1.0
CZ020000,SWHE,0.05503391996597889
CZ020000,RYEM,11.03120375719893
CZ020000,BARL,3.455215701565186
CZ020000,OATS,135.3975411745227
CZ020000,MAIZ,19.26477357698528
CZ020000,OCER,8.665099565955774
CZ020000,RAPE,1.159675007727013
CZ020000,SUNF,17.08043772632802
CZ020000,PULS,25.20338776578673
CZ020000,POTA,85.51876647003071
CZ020000,SUGB,17.43427538145627
CZ020000,MAIF,3.684127362522583
CZ020000,OFAR,0.07956809205871992
CZ020000,FALL,5.378375267505623
CZ030000,SWHE,0.05772017412659142
CZ030000,RYEM,17.62022120433727
CZ030000,BARL,3.495664119616359
CZ030000,OATS,84.51304218006071
CZ030000,MAIZ,14.57170668770035
CZ030000,OCER,10.72663055824198
CZ030000,RAPE,0.005196420543975205
CZ030000,PULS,11.40895600251643
CZ030000,POTA,159.5526825026589
CZ030000,MAIF,2.702946688878053
CZ030000,OFAR,0.05534087311170231
CZ030000,FALL,5.256339227785054
CZ040000,SWHE,0.125567293516485
CZ040000,RYEM,58.49024120351817
CZ040000,BARL,37.53104657697941
CZ040000,OATS,26.7117154454063
CZ040000,MAIZ,17.01986253505646
CZ040000,OCER,35.06653632383747
CZ040000,RAPE,0.7504569274959495
CZ040000,SUNF,54.46251180120208
CZ040000,PULS,21.38487461785466
CZ040000,POTA,163.5299402607233
CZ040000,SUGB,58.00727167456326
CZ040000,MAIF,10.4319698714951
CZ040000,OFAR,0.1004334586593362
CZ040000,FALL,2.701098674863379
CZ050000,SWHE,0.2955949622355684
CZ050000,RYEM,18.8485762387026
CZ050000,BARL,4.91933639147641
CZ050000,OATS,95.93987638446607
CZ050000,MAIZ,16.24182298746317
CZ050000,OCER,11.38551339699089
CZ050000,RAPE,0.3283605329331573
CZ050000,SUNF,21.81188977985072
CZ050000,PULS,20.54481123807661
CZ050000,POTA,132.0905910163061
CZ050000,SUGB,24.31739464930517
CZ050000,MAIF,3.641848638238563
CZ050000,OFAR,0.05285595467490803
CZ050000,FALL,4.269006776755566
CZ060000,SWHE,0.3754851056434537
CZ060000,RYEM,10.60578456476239
CZ060000,BARL,1.971123469204203
CZ060000,OATS,86.65720956688158
CZ060000,MAIZ,5.785885374937411
CZ060000,OCER,8.135822832578786
CZ060000,RAPE,1.158178104831239
CZ060000,SUNF,12.57086628405049
CZ060000,SOYA,7.861408828911029
CZ060000,PULS,9.518990158633207
CZ060000,POTA,32.78087164465148
CZ060000,SUGB,37.14253132504209
CZ060000,MAIF,2.552011552188496
CZ060000,OFAR,0.0608959043778341
CZ060000,FALL,8.88139671235811
CZ070000,SWHE,2.082988154594334
CZ070000,RYEM,33.14472833982013
CZ070000,BARL,2.03240522200684
CZ070000,OATS,254.9951108356999
CZ070000,MAIZ,17.39193765707627
CZ070000,OCER,17.23770267092479
CZ070000,RAPE,0.4976743806879764
CZ070000,SUNF,49.38218348736932
CZ070000,PULS,24.92967607529566
CZ070000,POTA,94.00619355837014
CZ070000,SUGB,18.45787391044978
CZ070000,MAIF,5.94843536131554
CZ070000,OFAR,0.1015099212815128
CZ070000,FALL,13.8589429300258
CZ080000,SWHE,0.6308661986627905
CZ080000,RYEM,27.12867312252569
CZ080000,BARL,5.546400080051293
CZ080000,OATS,12.47311993674207
CZ080000,MAIZ,15.68296579116146
CZ080000,OCER,20.73007975877728
CZ080000,RAPE,0.0184348396631824
CZ080000,POTA,98.47863396560763
CZ080000,SUGB,53.08517358155893
CZ080000,MAIF,10.20018214467148
CZ080000,OFAR,0.1133587444809292
CZ080000,FALL,15.10457361546224
EE000000,SWHE,0.453409393801871
EE000000,RYEM,1.659484980794914
EE000000,BARL,0.2731813839246263
EE000000,OATS,0.3247254425553094
EE000000,OCER,0.07801676037991886
EE000000,RAPE,0.00813280456770955
EE000000,PULS,10.45908864044951
EE000000,POTA,11.24815654740094
EE000000,OFAR,0.0001010819210623568
EE000000,FALL,2.273952631499056
HU100000,SWHE,1.77170170988622
HU100000,RYEM,3.191389993079442
HU100000,BARL,5.010664273369659
HU100000,OATS,8.49609779384489
HU100000,MAIZ,0.150072896965856
HU100000,OCER,10.08216942818802
HU100000,RAPE,4.879923561326041
HU100000,SUNF,6.583425922806886
HU100000,POTA,68.28604004745272
HU100000,SUGB,45.76507232339492
HU100000,MAIF,7.253675239472845
HU100000,OFAR,0.2300479464531771
HU100000,FALL,1.269572589398289
HU210000,SWHE,0.4972705278609282
HU210000,RYEM,8.55523535850798
HU210000,BARL,3.036787323925903
HU210000,OATS,11.38617124577139
HU210000,MAIZ,0.3738361422124539
HU210000,OCER,6.026600622845804
HU210000,RAPE,3.942181294976931
HU210000,SUNF,5.320762058963294
HU210000,PULS,25.28988282398114
HU210000,POTA,44.0868479714581
HU210000,SUGB,50.08145708913106
HU210000,MAIF,2.59368598811476
HU210000,OFAR,4.356024931395946
HU210000,FALL,1.679717229846916
HU220000,SWHE,0.9210855660544373
HU220000,DWHE,5825.303231265592
HU220000,RYEM,13.12374607626608
HU220000,BARL,1.590682302801813
HU220000,OATS,7.842871226858755
HU220000,MAIZ,1.187200149706433
HU220000,OCER,4.85889084179149
HU220000,RAPE,4.303923182277781
HU220000,SUNF,7.571167640682883
HU220000,SOYA,40.53210491728959
HU220000,PULS,28.79779983241279
HU220000,POTA,147.5641125814594
HU220000,SUGB,7.136348816488439
HU220000,MAIF,30.72026823525032
HU220000,OFAR,0.01956653686833413
HU220000,FALL,1.451248623057195
HU230000,SWHE,0.6914793265891197
HU230000,DWHE,46.54604466480255
HU230000,RYEM,16.45509275747932
HU230000,BARL,3.08961312676557
HU230000,OATS,14.99645885279952
HU230000,MAIZ,0.3877321777318463
HU230000,OCER,4.283804451749669
HU230000,RAPE,5.547333051333891
HU230000,SUNF,1.549982212631304
HU230000,SOYA,5.63994726860517
HU230000,PULS,10.1708496472899
HU230000,POTA,114.3117668375831
HU230000,SUGB,22.15993805045779
HU230000,MAIF,9.19960081755643
HU230000,OFAR,1.973263313927638
HU230000,FALL,1.511731877832626
HU310000,SWHE,0.4373372181808165
HU310000,RYEM,11.9279981998118
HU310000,BARL,1.256398252336534
HU310000,OATS,6.415064005853695
HU310000,MAIZ,3.930243309788326
HU310000,OCER,2.260227683525394
HU310000,RAPE,4.355224400132142
HU310000,SUNF,0.5259853193808809
HU310000,PULS,10.97487673461421
HU310000,POTA,80.09434828715861
HU310000,SUGB,41.08436069709965
HU310000,MAIF,56.6319822044374
HU310000,OFAR,0.04399843525761495
HU310000,FALL,0.5468735461083318
HU320000,SWHE,0.3100398726555735
HU320000,DWHE,907.3447039151731
HU320000,RYEM,1.429370544507307
HU320000,BARL,1.741002417997856
HU320000,OATS,5.4871333342075
HU320000,MAIZ,0.7575457524757779
HU320000,OCER,2.018399005958482
HU320000,RAPE,6.954580742038266
HU320000,SUNF,0.07878527016004033
HU320000,PULS,9.640923688797294
HU320000,POTA,38.11651459518859
HU320000,SUGB,3.717466904075059
HU320000,MAIF,1.217432025910161
HU320000,OFAR,0.05397893218511117
HU320000,FALL,0.4592951395127162
HU330000,SWHE,0.3548151811980617
HU330000,DWHE,322.4197506179253
HU330000,RYEM,2.425472976708594
HU330000,BARL,1.16996211631493
HU330000,OATS,3.757366252063036
HU330000,MAIZ,0.7994501556135316
HU330000,OCER,2.152670331696357
HU330000,RAPE,6.545535096268219
HU330000,SUNF,0.7677827996850506
HU330000,SOYA,21.73790438439064
HU330000,PULS,11.09802503229763
HU330000,POTA,67.69990947586642
HU330000,SUGB,5.484444358944259
HU330000,MAIF,2.071524373833702
HU330000,OFAR,0.07346966660380702
HU330000,FALL,0.8419548404002853
LT000000,SWHE,0.3375752984706439
LT000000,RYEM,0.5657584734938732
LT000000,BARL,0.157034100350073
LT000000,OATS,0.9383052782938174
LT000000,OCER,0.002002934105262903
LT000000,RAPE,0.00369737670908404
LT000000,PULS,1.595250946478546
LT000000,POTA,5.036410376764338
LT000000,SUGB,20.45513790848093
LT000000,MAIF,2.534763551768324
LT000000,OFAR,0.04326759417666542
LT000000,FALL,0.5044269328516714
LV000000,SWHE,0.1372760748983241
LV000000,RYEM,0.3031683280136428
LV000000,BARL,0.08497022971624026
LV000000,OATS,0.2269672051079412
LV000000,OCER,0.0078616418668243
LV000000,RAPE,0.01199569189714314
LV000000,PULS,7.345557434868888
LV000000,POTA,2.187307209830788
LV000000,SUGB,4.552468698171277
LV000000,MAIF,0.4953016680637665
LV000000,OFAR,0.001070999143683005
LV000000,FALL,0.9009899227495602
PL110000,SWHE,1.603102644908474
PL110000,RYEM,0.97895476999919
PL110000,BARL,3.239813174999453
PL110000,OATS,1.013692686970467
PL110000,MAIZ,8.64897622724045
PL110000,OCER,0.1394604962048992
PL110000,RAPE,0.0565658374756121
PL110000,PULS,11.10062172578778
PL110000,POTA,0.7222222432771134
PL110000,SUGB,27.35952317008353
PL110000,MAIF,4.48659757073297
PL110000,OFAR,3.295065748536621
PL110000,FALL,0.8501927546783752
PL120000,SWHE,1.300953146112208
PL120000,RYEM,0.6896234333827886
PL120000,BARL,3.314836954278771
PL120000,OATS,0.4730816967940852
PL120000,MAIZ,6.949741450967523
PL120000,OCER,0.07339259463867294
PL120000,RAPE,0.0230804277486945
PL120000,PULS,3.768655848708602
PL120000,POTA,0.8175498039555941
PL120000,SUGB,27.14833602287016
PL120000,MAIF,1.984323642944194
PL120000,OFAR,0.8939862343534984
PL120000,FALL,0.4175177748400757
PL210000,SWHE,0.6804219755203609
PL210000,RYEM,4.766965744711913
PL210000,BARL,3.01467540521864
PL210000,OATS,3.246176260089178
PL210000,MAIZ,15.40385355108414
PL210000,OCER,1.146129466798668
PL210000,RAPE,0.1008071595879682
PL210000,PULS,20.09909189434842
PL210000,POTA,0.1221291116535968
PL210000,SUGB,193.1788607188744
PL210000,MAIF,16.8636014285795
PL210000,OFAR,0.8749545381340535
PL210000,FALL,0.9943928966833514
PL220000,SWHE,5.903098212324204
PL220000,RYEM,6.179361646851807
PL220000,BARL,3.277611159386917
PL220000,OATS,2.028738308617159
PL220000,MAIZ,9.67952960371905
PL220000,OCER,4.421162646375421
PL220000,RAPE,0.01928439988618197
PL220000,POTA,0.3121142731111597
PL220000,SUGB,88.78419969256827
PL220000,MAIF,15.9247853807561
PL220000,OFAR,3.731701606099857
PL220000,FALL,0.7081332466839982
PL310000,SWHE,0.2588734749964948
PL310000,RYEM,3.234155503237055
PL310000,BARL,1.560395034274184
PL310000,OATS,1.266823921070762
PL310000,MAIZ,7.049081330168836
PL310000,OCER,0.09956927431228697
PL310000,RAPE,0.01429609407643022
PL310000,PULS,6.632664236290561
PL310000,POTA,1.343732728961216
PL310000,SUGB,11.40246435326903
PL310000,MAIF,6.380718321798537
PL310000,OFAR,1.625157905514408
PL310000,FALL,0.8436283375423224
PL320000,SWHE,0.08943424872084584
PL320000,RYEM,9.113280374107978
PL320000,BARL,6.483256669477765
PL320000,OATS,3.843637812255789
PL320000,MAIZ,11.77714082172471
PL320000,OCER,1.696299285013694
PL320000,RAPE,0.0266425762605374
PL320000,PULS,23.24220864247599
PL320000,POTA,0.1295222185367376
PL320000,SUGB,41.39815402504259
PL320000,MAIF,10.96644358534403
PL320000,OFAR,1.80749922363764
PL320000,FALL,0.5539588111031339
PL330000,SWHE,0.8258345477022815
PL330000,RYEM,0.8875928046931967
PL330000,BARL,0.9759397700434275
PL330000,OATS,0.4164015446525637
PL330000,OCER,0.005402639793417656
PL330000,RAPE,0.09008294101439114
PL330000,PULS,8.10482278598677
PL330000,POTA,2.908712053631435
PL330000,SUGB,26.9747869499657
PL330000,MAIF,9.712628062807944
PL330000,OFAR,2.521536185394219
PL330000,FALL,1.068252821733598
PL340000,SWHE,2.160769631091632
PL340000,RYEM,0.7474048764371248
PL340000,BARL,4.691591154813816
PL340000,OATS,0.6219613182831889
PL340000,MAIZ,51.40351765001614
PL340000,OCER,1.271801331702522
PL340000,RAPE,0.1538410282731666
PL340000,PULS,40.88777414130178
PL340000,POTA,1.57786596410507
PL340000,SUGB,55.59894143305585
PL340000,MAIF,3.836762189707267
PL340000,OFAR,2.419997347217723
PL340000,FALL,1.319266758363473
PL410000,SWHE,0.4902031455089009
PL410000,RYEM,0.6168764605652751
PL410000,BARL,0.865030186881678
PL410000,MAIZ,0.01669014245871496
PL410000,RAPE,0.004716769439059554
PL410000,PULS,4.071274907470932
PL410000,POTA,2.681808366193274
PL410000,SUGB,10.15303442574075
PL410000,MAIF,0.9139356551413552
PL410000,OFAR,2.210302756611473
PL410000,FALL,0.9820673270604808
PL420000,SWHE,0.8321477503684201
PL420000,RYEM,0.620377185554831
PL420000,BARL,1.20281656090889
PL420000,OATS,0.1879643648587661
PL420000,OCER,0.004701935648174969
PL420000,RAPE,0.003412291081222612
PL420000,PULS,9.38422771576508
PL420000,POTA,7.505519676665134
PL420000,SUGB,19.1009050640438
PL420000,MAIF,8.598778426744325
PL420000,OFAR,1.272313150803045
PL420000,FALL,0.3942025488586363
PL430000,SWHE,1.994722534601155
PL430000,RYEM,0.8895874467701016
PL430000,BARL,1.925362685189492
PL430000,OATS,0.5585775505820632
PL430000,MAIZ,4.066427786918696
PL430000,OCER,0.9622773001617742
PL430000,RAPE,0.01357729185954502
PL430000,PULS,16.48603865272116
PL430000,POTA,9.048510283110947
PL430000,SUGB,29.26140896743292
PL430000,MAIF,5.786497815984498
PL430000,OFAR,8.07135225732162
PL430000,FALL,0.6225296162631843
PL510000,SWHE,1.467711157027219
PL510000,RYEM,3.068619998594616
PL510000,BARL,3.261955321367657
PL510000,OATS,3.43793085593989
PL510000,MAIZ,2.345005064276926
PL510000,OCER,6.752059306632963
PL510000,RAPE,0.003194128510235256
PL510000,PULS,23.78983711988477
PL510000,POTA,5.630043756591708
PL510000,SUGB,24.05833743284141
PL510000,MAIF,9.505237197170098
PL510000,OFAR,4.625179120985141
PL510000,FALL,0.5996741081393585
PL520000,SWHE,2.490548217289773
PL520000,RYEM,3.311145246459675
PL520000,BARL,7.937945390172756
PL520000,OATS,11.81913594910256
PL520000,MAIZ,4.620544651488468
PL520000,OCER,10.32607762889467
PL520000,RAPE,0.005097746541196827
PL520000,PULS,68.69708678956506
PL520000,POTA,8.803048398347096
PL520000,SUGB,29.17890969857187
PL520000,MAIF,5.80229186488327
PL520000,OFAR,18.35672474159839
PL520000,FALL,2.58819327026608
PL610000,SWHE,1.07783997513597
PL610000,RYEM,0.6416394710507715
PL610000,BARL,3.204174477257662
PL610000,OATS,2.353166946575695
PL610000,MAIZ,6.437976277154873
PL610000,OCER,1.153539088717455
PL610000,RAPE,0.006965658928221873
PL610000,PULS,20.10684904380238
PL610000,POTA,3.460670497516456
PL610000,SUGB,9.521760871264025
PL610000,MAIF,2.034171364965368
PL610000,OFAR,2.594295629326036
PL610000,FALL,1.523758560514807
PL620000,SWHE,1.051729739864849
PL620000,RYEM,1.028124883292053
PL620000,BARL,3.248752523566423
PL620000,OATS,0.7918813592988702
PL620000,MAIZ,5.405532770394199
PL620000,OCER,1.661291368888688
PL620000,RAPE,0.00393321293608863
PL620000,PULS,9.53217195346038
PL620000,POTA,7.108935912806625
PL620000,SUGB,39.92322008979454
PL620000,MAIF,6.328376065200089
PL620000,OFAR,0.4448086393453476
PL620000,FALL,0.4470221358336416
PL630000,SWHE,1.72845735969069
PL630000,RYEM,0.8919380082925057
PL630000,BARL,3.952198407128158
PL630000,OATS,1.762972596502299
PL630000,OCER,0.005385616367719113
PL630000,RAPE,0.00594869493346013
PL630000,PULS,16.10550579422565
PL630000,POTA,3.520089210458477
PL630000,SUGB,56.81848066218623
PL630000,MAIF,15.253409218455
PL630000,OFAR,1.394478754588545
PL630000,FALL,0.6885267025865902
SI000000,SWHE,2.423090782381829
SI000000,BARL,36.45708743946516
SI000000,OATS,71.48048805371013
SI000000,MAIZ,0.2931555207171045
SI000000,OCER,21.07809708774199
SI000000,POTA,146.800118708175
SI000000,SUGB,91.22567583857703
SI000000,MAIF,0.5516204902695692
SI000000,OFAR,20.67721783383704
SK010000,SWHE,12.24296110263966
SK010000,RYEM,17.58614794449008
SK010000,BARL,14.06745056440594
SK010000,OATS,40.14265377915756
SK010000,MAIZ,0.02210256239334387
SK010000,RAPE,7.994305243888218
SK010000,SUNF,26.61077571678753
SK010000,PULS,70.96831703733326
SK010000,POTA,540.6022517656345
SK010000,MAIF,9.657659461128542
SK010000,OFAR,6.145942316692454
SK010000,FALL,71.45346254205117
SK020000,SWHE,1.092790647939101
SK020000,DWHE,23.58643537560094
SK020000,RYEM,9.326361681303327
SK020000,BARL,1.499561238747072
SK020000,OATS,6.860219891827116
SK020000,MAIZ,1.992373997882811
SK020000,OCER,10.63378655869643
SK020000,RAPE,1.605430178768322
SK020000,SUNF,3.270004839968755
SK020000,PULS,1.256807498366449
SK020000,POTA,65.00169355466433
SK020000,SUGB,18.14079849106109
SK020000,MAIF,0.02436418488990886
SK020000,OFAR,12.82538629673681
SK020000,FALL,19.0606719180309
SK030000,SWHE,2.500848156518182
SK030000,RYEM,10.76975297030005
SK030000,BARL,2.709981209089171
SK030000,OATS,18.78844004010751
SK030000,MAIZ,9.0630023923142
SK030000,OCER,21.41852200232208
SK030000,RAPE,2.874265406603041
SK030000,SUNF,12.65803993144566
SK030000,SOYA,54.5258378733497
SK030000,PULS,25.86005058370038
SK030000,POTA,141.4738479465765
SK030000,SUGB,16.15048844078594
SK030000,MAIF,0.0339975831776746
SK030000,OFAR,9.792250020338564
SK030000,FALL,60.9609722933325
SK040000,SWHE,2.142120357498331
SK040000,RYEM,7.703119886560145
SK040000,BARL,1.23749843439516
SK040000,OATS,4.724844924574018
