model_region,activity,nutrient,value
ITC1,OVEG,K2O,12.1663485895044
ITC1,APPL,N,37.0292010950995
ITC1,APPL,P2O5,5.60678705102784
ITC1,APPL,K2O,29.9028642721485
ITC1,OFRU,N,25.0128083118432
ITC1,OFRU,P2O5,3.75
ITC1,OFRU,K2O,7.26055244326887
ITC1,CITR,N,35.1301483120437
ITC1,CITR,P2O5,4.91000291981507
ITC1,CITR,K2O,14.927333123237
ITC1,TAGR,N,35.767704489101
ITC1,TAGR,P2O5,10.1561697795282
ITC1,TAGR,K2O,31.4841263165373
ITC1,TABO,N,41.1444954359793
ITC1,TABO,P2O5,5.48300300621819
ITC1,TABO,K2O,4.91000291981507
ITC1,TWIN,N,30.0343339035012
ITC1,TWIN,P2O5,7.13860631342302
ITC1,TWIN,K2O,22.1296795716113
ITC1,FALL,N,16.4709819079974
ITC1,VSET,N,16.4709819079974
ITC1,DCOL,N,104.703394681058
ITC1,DCOL,P2O5,61.9277887722367
ITC1,DCOL,K2O,140.805151807378
ITC1,DCOH,N,154.138417879533
ITC1,DCOH,P2O5,74.0221327375813
ITC1,DCOH,K2O,155.016005966658
ITC1,BULL,N,18.8652929923115
ITC1,BULL,P2O5,9.83510290179194
ITC1,BULL,K2O,27.0465329799278
ITC1,BULH,N,45.8706653980554
ITC1,BULH,P2O5,25.2397075372799
ITC1,BULH,K2O,69.4091957275196
ITC1,HEIL,N,18.3290870729952
ITC1,HEIL,P2O5,11.1434013296806
ITC1,HEIL,K2O,30.6443536566215
ITC1,HEIH,N,60.328432992548
ITC1,HEIH,P2O5,31.1580710801164
ITC1,HEIH,K2O,85.6846954703202
ITC1,SCOW,N,71.7122962389515
ITC1,SCOW,P2O5,42.0057981461141
ITC1,SCOW,K2O,111.726812821684
ITC1,HEIR,N,89.1212491924353
ITC1,HEIR,P2O5,63.5308199319165
ITC1,HEIR,K2O,174.70975481277
ITC1,CAMF,N,18.7258395892231
ITC1,CAMF,P2O5,10.8752876655319
ITC1,CAMF,K2O,29.9070410802127
ITC1,CAFF,N,26.8647290777923
ITC1,CAFF,P2O5,14.6318248519767
ITC1,CAFF,K2O,40.2375183429359
ITC1,CAMR,N,22.1335257142609
ITC1,CAMR,P2O5,11.404602739726
ITC1,CAMR,K2O,31.3626575342466
ITC1,CAFR,N,22.958636545496
ITC1,CAFR,P2O5,10.8315616438356
ITC1,CAFR,K2O,29.7867945205479
ITC1,PIGF,N,13.9566223704889
ITC1,PIGF,P2O5,6.27825730735096
ITC1,PIGF,K2O,6.27825730735096
ITC1,SOWS,N,36.4968221730509
ITC1,SOWS,P2O5,16.85471473557
ITC1,SOWS,K2O,16.85471473557
ITC1,SHGM,N,7.50162868121065
ITC1,SHGM,P2O5,3.99989711503956
ITC1,SHGM,K2O,10.9997170663588
ITC1,SHGF,N,0.757126568657847
ITC1,SHGF,P2O5,0.0571365981723596
ITC1,SHGF,K2O,0.157125644973989
ITC1,HENS,N,713.145392886508
ITC1,HENS,P2O5,504.0
ITC1,HENS,K2O,408.0
ITC1,POUF,N,156.848795536032
ITC1,POUF,P2O5,65.6525082203637
ITC1,POUF,K2O,53.1472685593421
ITC1,GRAS,N,48.0534697127408
ITC1,GRAS,P2O5,16.3237608183352
ITC1,GRAS,K2O,36.4125360611333
ITC1,SETA,N,16.4709819079974
ITC1,DCOW,N,129.420906280352
ITC1,DCOW,P2O5,67.9749607549392
ITC1,DCOW,K2O,147.910578887084
ITC1,BULF,N,66.0954149386323
ITC1,BULF,P2O5,35.8113822287877
ITC1,BULF,K2O,98.4813011291661
ITC1,HEIF,N,70.753255415016
ITC1,HEIF,P2O5,38.0506133342016
ITC1,HEIF,K2O,104.639186669054
ITC1,GROF,N,137.351882546366
ITC1,GROF,P2O5,60.0059886931101
ITC1,GROF,K2O,114.259971923138
ITC1,LOSF,N,84.1362974935737
ITC1,LOSF,P2O5,20.6532825008435
ITC1,LOSF,K2O,43.6250710778874
ITC1,INTF,N,53.2155850527925
ITC1,INTF,P2O5,39.3527061922666
ITC1,INTF,K2O,70.634900845251
ITC1,ARAB,N,84.3094232481973
ITC1,ARAB,P2O5,28.5473469250325
ITC1,ARAB,K2O,51.0893464521973
ITC1,CERE,N,83.3755976124201
ITC1,CERE,P2O5,29.2471877176631
ITC1,CERE,K2O,46.0825683913153
ITC1,PERM,N,40.2282252393737
ITC1,PERM,P2O5,10.3731407968325
ITC1,PERM,K2O,18.8072804905332
ITC1,FODD,N,58.518706012871
ITC1,FODD,P2O5,19.9314564135917
ITC1,FODD,K2O,44.0896539479694
ITC1,SETF,N,16.4709819079974
ITC1,OILS,N,99.1398974340582
ITC1,OILS,P2O5,27.3384057131816
ITC1,OILS,K2O,36.7361550259175
ITC1,OAR1,N,38.0420176959583
ITC1,OAR1,P2O5,7.82959570173447
ITC1,OAR1,K2O,21.2577249285271
ITC1,RUMI,N,89.8022699313337
ITC1,RUMI,P2O5,50.1641125878896
ITC1,RUMI,K2O,124.094719869795
ITC1,CATA,N,90.635943857735
ITC1,CATA,P2O5,50.7369790860975
ITC1,CATA,K2O,125.095398953805
ITC1,BEFM,N,76.0730169274661
ITC1,BEFM,P2O5,42.6325944716941
ITC1,BEFM,K2O,115.456210906366
ITC1,PKPL,N,76.9134842916105
ITC1,PKPL,P2O5,35.9968541720071
ITC1,PKPL,K2O,36.3996531750126
ITC1,AGGT,N,73.7221402755466
ITC1,AGGT,P2O5,32.2080304876374
ITC1,AGGT,K2O,61.3286896751955
ITC1,CACR,N,97.7633350668735
ITC1,CACR,P2O5,54.7034289579371
ITC1,CACR,K2O,129.813012691862
ITC1,UVAG,N,635.028771963438
ITC1,UVAG,P2O5,1504.7977178864
ITC1,UVAG,K2O,607.966359735369
ITC1,EAAG,N,87.2223973002853
ITC1,EAAG,P2O5,90.2968748449094
ITC1,EAAG,K2O,69.466219193576
ITC1,UAAR,N,64.3651914347082
ITC1,UAAR,P2O5,21.8232089247534
ITC1,UAAR,K2O,43.0157011559636
ITC2,SWHE,N,12.3986007066385
ITC2,SWHE,P2O5,2.98746269346211
ITC2,SWHE,K2O,17.9247761607727
ITC2,DWHE,N,97.4646163035312
ITC2,DWHE,P2O5,54.0270720515977
ITC2,DWHE,K2O,324.162432309586
ITC2,RYEM,N,16.2193155591329
ITC2,RYEM,P2O5,5.27989160495873
ITC2,RYEM,K2O,31.6793496297524
ITC2,BARL,N,35.047797113152
ITC2,BARL,P2O5,16.5769805373702
ITC2,BARL,K2O,99.4618832242211
ITC2,CORN,N,86.922987884434
ITC2,CORN,P2O5,38.1540451910733
ITC2,CORN,K2O,23.8462782444208
ITC2,OCER,N,20.8785653166756
ITC2,OCER,P2O5,8.07544145948438
ITC2,OCER,K2O,48.4526487569063
ITC2,OIND,N,196.764575257271
ITC2,OIND,P2O5,92.2725347261739
ITC2,OIND,K2O,83.8841224783399
ITC2,NURS,N,138.352907412603
ITC2,NURS,P2O5,63.5487366699835
ITC2,NURS,K2O,57.7715787908941
ITC2,FLOW,N,138.352907412604
ITC2,FLOW,P2O5,104.746728956055
ITC2,FLOW,K2O,91.653387836548
ITC2,MAIF,N,108.489901849223
ITC2,MAIF,P2O5,60.702946325338
ITC2,MAIF,K2O,133.546481915744
ITC2,OFAR,N,82.5869863836116
ITC2,OFAR,P2O5,22.7761464034537
ITC2,OFAR,K2O,48.8060280074008
ITC2,GRAE,N,28.75807617878
ITC2,GRAE,P2O5,10.8
ITC2,GRAE,K2O,21.7914438263967
ITC2,GRAI,N,60.9769464790628
ITC2,GRAI,P2O5,21.7914438263967
ITC2,GRAI,K2O,50.8467022615923
ITC2,OLIV,N,12.3294991373501
ITC2,OLIV,P2O5,4.91000291981507
ITC2,OLIV,K2O,4.91000291981507
ITC2,PULS,N,9.92999512396168
ITC2,PULS,P2O5,2.51049890642668
ITC2,PULS,K2O,2.51049890642668
ITC2,POTA,N,26.6143399488651
ITC2,POTA,P2O5,7.67793749253204
ITC2,POTA,K2O,32.9054463965659
ITC2,TOMA,N,48.4288054354384
ITC2,TOMA,P2O5,14.3532582262662
ITC2,TOMA,K2O,12.302792765371
ITC2,OVEG,N,47.6670048662512
ITC2,OVEG,P2O5,14.0866280270507
ITC2,OVEG,K2O,12.0742525946149
ITC2,APPL,N,27.1908891861489
ITC2,APPL,P2O5,5.39219808234925
ITC2,APPL,K2O,28.7583897725293
ITC2,OFRU,N,17.4029397581163
ITC2,OFRU,P2O5,3.75
ITC2,OFRU,K2O,8.48592700949412
ITC2,TAGR,N,26.5938717720007
ITC2,TAGR,P2O5,10.0917766076135
ITC2,TAGR,K2O,31.2845074836019
ITC2,TWIN,N,20.0815988559463
ITC2,TWIN,P2O5,6.66426454653226
ITC2,TWIN,K2O,20.65922009425
ITC2,FALL,N,7.41949621753501
ITC2,VSET,N,7.41949621753501
ITC2,DCOL,N,91.300008089466
ITC2,DCOL,P2O5,62.7324308957577
ITC2,DCOL,K2O,141.750606302515
ITC2,DCOH,N,119.316860149117
ITC2,DCOH,P2O5,75.3637843617453
ITC2,DCOH,K2O,156.592446625051
ITC2,BULL,N,18.2653038490276
ITC2,BULL,P2O5,9.95503886784113
ITC2,BULL,K2O,27.3763568865631
ITC2,BULH,N,52.932229977177
ITC2,BULH,P2O5,34.2073579262286
ITC2,BULH,K2O,94.0702342971285
ITC2,HEIL,N,19.1599783870362
ITC2,HEIL,P2O5,11.1180941221194
ITC2,HEIL,K2O,30.5747588358284
ITC2,HEIH,N,62.6139931724589
ITC2,HEIH,P2O5,37.5331694644568
ITC2,HEIH,K2O,103.216216027256
ITC2,SCOW,N,67.002341417171
ITC2,SCOW,P2O5,42.0086852272887
ITC2,SCOW,K2O,111.730205142064
ITC2,HEIR,N,88.3134298954119
ITC2,HEIR,P2O5,64.5302974292564
ITC2,HEIR,K2O,177.458317930455
ITC2,CAMF,N,20.958225996495
ITC2,CAMF,P2O5,11.8716386098767
ITC2,CAMF,K2O,32.647006177161
ITC2,CAFF,N,26.917901262976
ITC2,CAFF,P2O5,14.112
ITC2,CAFF,K2O,38.808
ITC2,CAMR,N,20.9454266628216
ITC2,CAMR,P2O5,11.404602739726
ITC2,CAMR,K2O,31.3626575342466
ITC2,CAFR,N,21.4567675606173
ITC2,CAFR,P2O5,10.8315616438356
ITC2,CAFR,K2O,29.7867945205479
ITC2,PIGF,N,10.9571219800496
ITC2,PIGF,P2O5,6.26524305096813
ITC2,PIGF,K2O,6.26524305096813
ITC2,SOWS,N,33.5480707678173
ITC2,SOWS,P2O5,16.8557377461891
ITC2,SOWS,K2O,16.8557377461891
ITC2,SHGM,N,7.56303565421767
ITC2,SHGM,P2O5,3.99989711503956
ITC2,SHGM,K2O,10.9997170663588
ITC2,SHGF,N,0.790133329742416
ITC2,SHGF,P2O5,0.0569936643032238
ITC2,SHGF,K2O,0.156732576833865
ITC2,GRAS,N,44.8675113290542
ITC2,GRAS,P2O5,16.2957219132437
ITC2,GRAS,K2O,36.3190730441143
ITC2,SETA,N,7.41949621753501
ITC2,DCOW,N,105.308434119209
ITC2,DCOW,P2O5,69.0481076286975
ITC2,DCOW,K2O,149.171526463666
ITC2,BULF,N,57.390914424269
ITC2,BULF,P2O5,35.5984287513182
ITC2,BULF,K2O,97.8956790661251
ITC2,HEIF,N,64.122295407825
ITC2,HEIF,P2O5,38.1494335687565
ITC2,HEIF,K2O,104.910942314081
ITC2,GROF,N,5.24573786663654
ITC2,GROF,P2O5,2.5708956549245
ITC2,GROF,K2O,5.80537152896802
ITC2,LOSF,N,3.77687337800502
ITC2,LOSF,P2O5,1.30685406713088
ITC2,LOSF,K2O,2.78061647223157
ITC2,INTF,N,1.46886448863153
ITC2,INTF,P2O5,1.26404158779362
ITC2,INTF,K2O,3.02475505673646
ITC2,ARAB,N,43.0277318072502
ITC2,ARAB,P2O5,15.5738618395409
ITC2,ARAB,K2O,28.3924551141996
ITC2,CERE,N,28.8188439099289
ITC2,CERE,P2O5,12.4503841306769
ITC2,CERE,K2O,66.3423383281892
ITC2,PERM,N,41.3101772193825
ITC2,PERM,P2O5,13.4110126684816
ITC2,PERM,K2O,16.0543907610474
ITC2,FODD,N,45.1044290848762
ITC2,FODD,P2O5,16.4482931619832
ITC2,FODD,K2O,36.6520233918615
ITC2,SETF,N,7.41949621753501
ITC2,OAR1,N,27.3893619209635
ITC2,OAR1,P2O5,8.60457147921757
ITC2,OAR1,K2O,28.7422139161547
ITC2,RUMI,N,89.8608727350147
ITC2,RUMI,P2O5,58.202279967927
ITC2,RUMI,K2O,134.062912283981
ITC2,CATA,N,90.492550995587
ITC2,CATA,P2O5,58.9071904354597
ITC2,CATA,K2O,135.166650897218
ITC2,BEFM,N,66.2851381222506
ITC2,BEFM,P2O5,40.0856291415671
ITC2,BEFM,K2O,109.470561722358
ITC2,PKPL,N,60.9377482677532
ITC2,PKPL,P2O5,31.3348551667313
ITC2,PKPL,K2O,71.8773904451615
ITC2,AGGT,N,57.5985930837795
ITC2,AGGT,P2O5,28.2287546745816
ITC2,AGGT,K2O,63.7437028500624
ITC2,CACR,N,92.7170122256463
ITC2,CACR,P2O5,60.6367364058003
ITC2,CACR,K2O,137.527909179245
ITC2,UVAG,N,458.948890755091
ITC2,UVAG,P2O5,1128.17125261639
ITC2,UVAG,K2O,512.406364342798
ITC2,EAAG,N,2.40752557508482
ITC2,EAAG,P2O5,2.9004105713622
ITC2,EAAG,K2O,2.9747093188177
ITC2,UAAR,N,44.7572126961947
ITC2,UAAR,P2O5,16.2524448910235
ITC2,UAAR,K2O,35.8438557093699
ITC3,SWHE,N,22.5427493707836
ITC3,SWHE,P2O5,5.36017879922616
ITC3,SWHE,K2O,32.1610727953569
ITC3,DWHE,N,25.3023195096637
ITC3,DWHE,P2O5,7.01592088255422
ITC3,DWHE,K2O,42.0955252953253
ITC3,RYEM,N,27.086215585061
ITC3,RYEM,P2O5,8.08625852779259
ITC3,RYEM,K2O,48.5175511667555
ITC3,BARL,N,20.7432741564826
ITC3,BARL,P2O5,4.28049367064553
ITC3,BARL,K2O,25.6829620238732
ITC3,OATS,N,24.116119638134
ITC3,OATS,P2O5,6.30420095963639
ITC3,OATS,K2O,37.8252057578183
ITC3,CORN,N,69.9004820030714
ITC3,CORN,P2O5,27.0144518125166
ITC3,CORN,K2O,16.8840323828229
ITC3,OCER,N,27.362715456893
ITC3,OCER,P2O5,8.25215845089176
ITC3,OCER,K2O,49.5129507053506
ITC3,SUNF,N,55.4607726282104
ITC3,SUNF,P2O5,23.9152311939831
ITC3,SUNF,K2O,35.8728467909746
ITC3,OOIL,N,191.177601763701
ITC3,OOIL,P2O5,142.054786979968
ITC3,OOIL,K2O,124.297938607472
ITC3,OIND,N,202.954197078476
ITC3,OIND,P2O5,84.469415085011
ITC3,OIND,K2O,76.79037735001
ITC3,NURS,N,144.542529233809
ITC3,NURS,P2O5,65.3287486569184
ITC3,NURS,K2O,59.3897715062894
ITC3,FLOW,N,144.542529233809
ITC3,FLOW,P2O5,104.746728956055
ITC3,FLOW,K2O,91.653387836548
ITC3,OCRO,N,26.9529670872484
ITC3,OCRO,P2O5,4.91000291981507
ITC3,OCRO,K2O,4.91000291981507
ITC3,MAIF,N,107.310043610989
ITC3,MAIF,P2O5,56.2768321755248
ITC3,MAIF,K2O,123.809030786155
ITC3,ROOF,N,36.5070667122197
ITC3,ROOF,P2O5,11.4489743367398
ITC3,ROOF,K2O,63.6054129818879
ITC3,OFAR,N,81.0180482891851
ITC3,OFAR,P2O5,20.4252617839465
ITC3,OFAR,K2O,43.7684181084567
ITC3,GRAE,N,25.2262844446808
ITC3,GRAE,P2O5,10.8
ITC3,GRAE,K2O,19.1152272150454
ITC3,GRAI,N,58.8613303709218
ITC3,GRAI,P2O5,19.1152272150454
ITC3,GRAI,K2O,44.602196835106
ITC3,OLIV,N,14.25
ITC3,OLIV,P2O5,4.91000291981507
ITC3,OLIV,K2O,4.91000291981507
ITC3,PULS,N,67.4613221263829
ITC3,PULS,P2O5,15.7616207085784
ITC3,PULS,K2O,18.3885574933414
ITC3,POTA,N,24.1521137385693
ITC3,POTA,P2O5,4.21719827993172
ITC3,POTA,K2O,18.0737069139931
ITC3,TOMA,N,54.5651289607399
ITC3,TOMA,P2O5,14.3346038226999
ITC3,TOMA,K2O,12.2868032765999
ITC3,OVEG,N,53.9998818289957
ITC3,OVEG,P2O5,14.1367673265895
ITC3,OVEG,K2O,12.1172291370767
ITC3,APPL,N,34.2802614209311
ITC3,APPL,P2O5,5.63758455877937
ITC3,APPL,K2O,30.0671176468233
ITC3,OFRU,N,22.2480698827893
ITC3,OFRU,P2O5,3.75
ITC3,OFRU,K2O,7.34310906744188
ITC3,CITR,N,32.3785327199209
ITC3,CITR,P2O5,4.91000291981507
ITC3,CITR,K2O,15.0155317449447
ITC3,TAGR,N,32.7046567074881
ITC3,TAGR,P2O5,10.0502835098674
ITC3,TAGR,K2O,31.155878880589
ITC3,TABO,N,39.8878533430842
ITC3,TABO,P2O5,5.83971895652093
ITC3,TABO,K2O,4.91000291981507
ITC3,TWIN,N,26.9985367870143
ITC3,TWIN,P2O5,7.04706249909171
ITC3,TWIN,K2O,21.8458937471843
ITC3,FALL,N,13.60911803874
ITC3,VSET,N,13.60911803874
ITC3,DCOL,N,89.3741249483346
ITC3,DCOL,P2O5,62.6533924940868
ITC3,DCOL,K2O,141.657736180552
ITC3,DCOH,N,114.550641615757
ITC3,DCOH,P2O5,75.232093036763
ITC3,DCOH,K2O,156.437709318196
ITC3,BULL,N,18.2852751602251
ITC3,BULL,P2O5,9.82364380627057
ITC3,BULL,K2O,27.0150204672441
ITC3,BULH,N,53.3817791838289
ITC3,BULH,P2O5,33.9420199764088
ITC3,BULH,K2O,93.3405549351243
ITC3,HEIL,N,19.6383244215463
ITC3,HEIL,P2O5,11.1286515666003
ITC3,HEIL,K2O,30.6037918081509
ITC3,HEIH,N,63.6065234491868
ITC3,HEIH,P2O5,37.5544890684085
ITC3,HEIH,K2O,103.274844938123
ITC3,SCOW,N,67.8325713845014
ITC3,SCOW,P2O5,42.0107352216691
ITC3,SCOW,K2O,111.732613885461
ITC3,HEIR,N,87.2545030433687
ITC3,HEIR,P2O5,62.9977585755547
ITC3,HEIR,K2O,173.243836082775
ITC3,CAMF,N,21.6374112839071
ITC3,CAMF,P2O5,11.8685718517345
ITC3,CAMF,K2O,32.6385725922699
ITC3,CAFF,N,27.4579441174144
ITC3,CAFF,P2O5,14.112
ITC3,CAFF,K2O,38.808
ITC3,CAMR,N,21.1988755044522
ITC3,CAMR,P2O5,11.404602739726
ITC3,CAMR,K2O,31.3626575342466
ITC3,CAFR,N,21.6880915857917
ITC3,CAFR,P2O5,10.8315616438356
ITC3,CAFR,K2O,29.7867945205479
ITC3,PIGF,N,10.8602426895929
ITC3,PIGF,P2O5,6.28495546591361
ITC3,PIGF,K2O,6.28495546591361
ITC3,SOWS,N,33.6822007859813
ITC3,SOWS,P2O5,16.8655994812451
ITC3,SOWS,K2O,16.8655994812451
ITC3,SHGM,N,7.63426370474504
ITC3,SHGM,P2O5,3.99989711503956
ITC3,SHGM,K2O,10.9997170663588
ITC3,SHGF,N,0.807130999715416
ITC3,SHGF,P2O5,0.0569211005291185
ITC3,SHGF,K2O,0.156533026455076
ITC3,POUF,N,123.171244586452
ITC3,POUF,P2O5,65.8813142187407
ITC3,POUF,K2O,53.3324924627901
ITC3,GRAS,N,42.0438074070425
ITC3,GRAS,P2O5,14.9576136073351
ITC3,GRAS,K2O,31.8587120245007
ITC3,SETA,N,13.60911803874
ITC3,DCOW,N,101.962383282455
ITC3,DCOW,P2O5,68.9427427657034
ITC3,DCOW,K2O,149.047722749981
ITC3,BULF,N,58.1832216272543
ITC3,BULF,P2O5,35.5313517325124
ITC3,BULF,K2O,97.711217264409
ITC3,HEIF,N,65.2409683299617
ITC3,HEIF,P2O5,38.1541358728146
ITC3,HEIF,K2O,104.92387365024
ITC3,GROF,N,2.81637684838798
ITC3,GROF,P2O5,1.29573598290345
ITC3,GROF,K2O,2.90278321919299
ITC3,LOSF,N,1.91886292389382
ITC3,LOSF,P2O5,0.614762413358419
ITC3,LOSF,K2O,1.40158268403473
ITC3,INTF,N,0.897513924494156
ITC3,INTF,P2O5,0.680973569545034
ITC3,INTF,K2O,1.50120053515826
ITC3,ARAB,N,34.3572709753394
ITC3,ARAB,P2O5,13.1703907485724
ITC3,ARAB,K2O,16.2426545464415
ITC3,CERE,N,39.7910919847719
ITC3,CERE,P2O5,13.3834354685512
ITC3,CERE,K2O,30.3469651290299
ITC3,PERM,N,29.7234476235404
ITC3,PERM,P2O5,12.4177716977244
ITC3,PERM,K2O,12.3271718331631
ITC3,FODD,N,42.9328815116453
ITC3,FODD,P2O5,15.1539578303108
ITC3,FODD,K2O,32.3146767549665
ITC3,SETF,N,13.60911803874
ITC3,OILS,N,133.189334121938
ITC3,OILS,P2O5,91.5768306083428
ITC3,OILS,K2O,86.516199060762
ITC3,OAR1,N,26.4406804079264
ITC3,OAR1,P2O5,4.82672509394914
ITC3,OAR1,K2O,12.3298822217579
ITC3,RUMI,N,72.599446548539
ITC3,RUMI,P2O5,45.6715980994627
ITC3,RUMI,K2O,117.62884773314
ITC3,CATA,N,72.8101491463294
ITC3,CATA,P2O5,46.9469609634159
ITC3,CATA,K2O,120.042174924215
ITC3,BEFM,N,73.0961016959289
ITC3,BEFM,P2O5,44.507484017826
ITC3,BEFM,K2O,120.098034311518
ITC3,PKPL,N,67.7892133606392
ITC3,PKPL,P2O5,35.5997165681756
ITC3,PKPL,K2O,80.0673245801782
ITC3,AGGT,N,48.2967589663336
ITC3,AGGT,P2O5,22.2200490580409
ITC3,AGGT,K2O,49.7786481091038
ITC3,CACR,N,72.6973594498223
ITC3,CACR,P2O5,47.9091760746805
ITC3,CACR,K2O,120.020142026275
ITC3,UVAG,N,522.323550179202
ITC3,UVAG,P2O5,1205.90154976204
ITC3,UVAG,K2O,508.602428213269
ITC3,EAAG,N,1.47105995409252
ITC3,EAAG,P2O5,1.56253002986572
ITC3,EAAG,K2O,1.47636259385828
ITC3,UAAR,N,40.3705552491187
ITC3,UAAR,P2O5,14.5685600288233
ITC3,UAAR,K2O,28.4593133349097
ITH3,SWHE,N,48.5277752146601
ITH3,SWHE,P2O5,15.0114432547116
ITH3,SWHE,K2O,90.0686595282697
ITH3,DWHE,N,46.0373466107134
ITH3,DWHE,P2O5,13.5171860923436
ITH3,DWHE,K2O,81.1031165540618
ITH3,RYEM,N,42.7321167421515
ITH3,RYEM,P2O5,11.5340481712065
ITH3,RYEM,K2O,69.2042890272387
ITH3,BARL,N,47.3432909375628
ITH3,BARL,P2O5,14.3007526884532
ITH3,BARL,K2O,85.8045161307193
ITH3,OATS,N,35.3966720598053
ITH3,OATS,P2O5,7.13278136179875
ITH3,OATS,K2O,42.7966881707925
ITH3,CORN,N,130.404462074622
ITH3,CORN,P2O5,51.2997043556797
ITH3,CORN,K2O,32.0623152222998
ITH3,OCER,N,39.0401474968273
ITH3,OCER,P2O5,9.31886662401193
ITH3,OCER,K2O,55.9131997440716
ITH3,RAPE,N,91.5836692712337
ITH3,RAPE,P2O5,37.1317997169598
ITH3,RAPE,K2O,20.6287776205332
ITH3,SUNF,N,80.4781751728565
ITH3,SUNF,P2O5,32.5539840282186
ITH3,SUNF,K2O,48.8309760423278
ITH3,SOYA,N,114.04681790092
ITH3,SOYA,P2O5,24.9760316627437
ITH3,SOYA,K2O,37.4640474941155
ITH3,OOIL,N,131.785295013486
ITH3,OOIL,P2O5,57.7475156746728
ITH3,OOIL,K2O,57.7475156746728
ITH3,OIND,N,212.85378216321
ITH3,OIND,P2O5,100.606997676452
ITH3,OIND,K2O,91.4609069785924
ITH3,NURS,N,154.442114318543
ITH3,NURS,P2O5,65.560854440533
ITH3,NURS,K2O,59.6007767641209
ITH3,FLOW,N,154.442114318543
ITH3,FLOW,P2O5,104.746728956055
ITH3,FLOW,K2O,91.653387836548
ITH3,OCRO,N,37.2335555148528
ITH3,OCRO,P2O5,4.91000291981507
ITH3,OCRO,K2O,4.91000291981507
ITH3,MAIF,N,187.133248663961
ITH3,MAIF,P2O5,98.273000324617
ITH3,MAIF,K2O,216.200600714157
ITH3,ROOF,N,60.6292244570348
ITH3,ROOF,P2O5,18.5602606667804
ITH3,ROOF,K2O,103.112559259891
ITH3,OFAR,N,152.663373476585
ITH3,OFAR,P2O5,39.1345470515636
ITH3,OFAR,K2O,83.859743681922
ITH3,GRAE,N,44.7673683914559
ITH3,GRAE,P2O5,14.5382106253763
ITH3,GRAE,K2O,33.9224914592115
ITH3,GRAI,N,104.457192913397
ITH3,GRAI,P2O5,33.9224914592114
ITH3,GRAI,K2O,79.1524800714934
ITH3,PARI,N,65.2265940724817
ITH3,PARI,P2O5,13.2738743928661
ITH3,PARI,K2O,45.5104264898265
ITH3,OLIV,N,14.25
ITH3,OLIV,P2O5,4.91000291981507
ITH3,OLIV,K2O,4.91000291981507
ITH3,PULS,N,66.6904026524072
ITH3,PULS,P2O5,12.6385462035902
ITH3,PULS,K2O,14.7449705708552
ITH3,POTA,N,74.3101280468664
ITH3,POTA,P2O5,20.3205699693569
ITH3,POTA,K2O,67.8746742621659
ITH3,SUGB,N,205.339404780874
ITH3,SUGB,P2O5,101.017056476333
ITH3,SUGB,K2O,167.642184521358
ITH3,TOBA,N,75.1448360362022
ITH3,TOBA,P2O5,6.88481772169709
ITH3,TOBA,K2O,77.4541993690923
ITH3,TOMA,N,64.1795868887904
ITH3,TOMA,P2O5,14.2348093178607
ITH3,TOMA,K2O,12.2012651295949
ITH3,OVEG,N,64.0672620449418
ITH3,OVEG,P2O5,14.1954956225137
ITH3,OVEG,K2O,12.1675676764403
ITH3,APPL,N,44.0758738192246
ITH3,APPL,P2O5,5.60922837156832
ITH3,APPL,K2O,29.9158846483644
ITH3,OFRU,N,32.0355752025776
ITH3,OFRU,P2O5,3.75
ITH3,OFRU,K2O,7.247841267238
ITH3,TAGR,N,42.6748460537463
ITH3,TAGR,P2O5,10.0874436475117
ITH3,TAGR,K2O,31.2710753072863
ITH3,TABO,N,49.0041990754726
ITH3,TABO,P2O5,5.6656657671108
ITH3,TABO,K2O,4.91000291981507
ITH3,TWIN,N,36.9583192585912
ITH3,TWIN,P2O5,7.07874533427219
ITH3,TWIN,K2O,21.9441105362438
ITH3,FALL,N,23.508703123474
ITH3,VSET,N,23.508703123474
ITH3,DCOL,N,121.966124451226
ITH3,DCOL,P2O5,62.9907997572516
ITH3,DCOL,K2O,142.054189714771
ITH3,DCOH,N,195.838248729678
ITH3,DCOH,P2O5,75.793535779972
ITH3,DCOH,K2O,157.097404541467
ITH3,BULL,N,15.4021503216244
ITH3,BULL,P2O5,7.13582468970239
ITH3,BULL,K2O,19.6235178966816
ITH3,BULH,N,39.1086187903636
ITH3,BULH,P2O5,19.446816679854
ITH3,BULH,K2O,53.4787458695986
ITH3,HEIL,N,12.2414764449199
ITH3,HEIL,P2O5,6.66821928759771
ITH3,HEIL,K2O,18.3376030408937
ITH3,HEIH,N,35.8930169374187
ITH3,HEIH,P2O5,22.5145761707634
ITH3,HEIH,K2O,61.9150844695992
ITH3,SCOW,N,66.3016062047293
ITH3,SCOW,P2O5,42.0007742233651
ITH3,SCOW,K2O,111.720909712454
ITH3,HEIR,N,89.586842141823
ITH3,HEIR,P2O5,64.4073953974709
ITH3,HEIR,K2O,177.120337343045
ITH3,CAMF,N,14.1999142052152
ITH3,CAMF,P2O5,7.91256636531915
ITH3,CAMF,K2O,21.7595575046277
ITH3,CAFF,N,26.5923522387462
ITH3,CAFF,P2O5,12.6140893467623
ITH3,CAFF,K2O,34.6887457035964
ITH3,CAMR,N,25.1548626422584
ITH3,CAMR,P2O5,12.6004931506849
ITH3,CAMR,K2O,34.6513561643836
